Millis,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
53227,0.02,-0.73,0.58,-72.55,4.40,-2.85,30.55
53237,-0.00,-0.76,0.67,-69.22,4.73,1.95,30.46
53247,0.01,-0.81,0.77,-60.49,10.99,7.16,30.37
53257,0.02,-0.84,0.81,-55.13,15.85,9.50,30.46
53267,0.03,-0.85,0.83,-49.22,12.64,9.97,30.55
53277,0.03,-0.84,0.85,-48.79,10.09,5.44,30.46
53287,0.03,-0.85,0.85,-50.84,6.85,0.63,30.41
53297,0.03,-0.85,0.86,-51.56,6.18,-2.31,30.41
53307,0.00,-0.85,0.89,-52.40,5.94,-3.51,30.41
53317,-0.03,-0.85,0.95,-53.73,1.71,-4.09,30.51
53327,-0.06,-0.85,0.98,-52.61,-3.13,-3.33,30.51
53337,-0.04,-0.87,1.01,-47.74,-5.13,-1.22,30.41
53347,-0.02,-0.90,1.04,-41.63,-2.05,0.00,30.41
53357,0.00,-0.94,1.06,-34.92,3.57,1.45,30.41
53367,0.01,-0.99,1.15,-28.15,8.56,0.60,30.46
53377,-0.00,-1.04,1.25,-20.29,7.05,-1.89,30.37
53387,-0.00,-1.05,1.33,-12.29,5.36,-5.45,30.37
53397,-0.08,-1.06,1.43,-3.18,-5.37,-6.72,30.46
53407,-0.04,-1.05,1.47,9.48,-0.35,-7.62,30.46
53417,-0.04,-1.08,1.55,24.17,-1.48,-4.70,30.46
53427,-0.03,-1.06,1.56,31.91,-6.03,-5.51,30.46
53437,-0.02,-1.05,1.62,34.64,-12.63,-10.52,30.51
53447,-0.05,-1.07,1.74,36.12,-16.78,-16.60,30.51
53457,-0.09,-1.05,1.82,42.02,-18.17,-20.64,30.51
53467,-0.15,-1.02,1.88,53.83,-21.27,-17.65,30.51
53477,-0.15,-0.96,1.85,69.22,-22.87,-12.61,30.51
53487,-0.12,-0.93,1.77,79.31,-24.26,-8.87,30.41
53497,-0.10,-0.90,1.69,87.69,-26.66,-7.13,30.46
53507,-0.06,-0.84,1.56,92.98,-22.84,-5.13,30.41
53517,-0.05,-0.79,1.50,93.83,-18.03,-1.33,30.37
53527,-0.05,-0.76,1.36,91.53,-12.40,2.15,30.46
53537,-0.09,-0.68,1.24,91.76,-10.46,5.51,30.46
53547,-0.11,-0.65,1.13,89.92,-19.53,12.61,30.46
53557,-0.03,-0.67,0.93,84.50,-21.57,20.78,30.37
53567,0.04,-0.65,0.75,74.12,-21.37,25.05,30.27
53577,0.16,-0.64,0.59,64.75,-18.92,27.98,30.37
53587,0.23,-0.60,0.43,57.56,-18.82,27.94,30.41
53597,0.31,-0.54,0.26,53.56,-21.45,25.05,30.41
