Timestamp,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
57857,0.07,-0.99,0.15,-2.55,1.59,1.19,31.78
57867,0.07,-0.99,0.16,-4.23,0.53,0.29,31.87
57877,0.07,-0.99,0.17,-6.02,-2.06,-2.05,31.68
57887,0.04,-0.99,0.20,-6.72,-5.57,-7.05,31.78
57897,-0.00,-0.98,0.21,-5.66,-11.07,-12.03,31.87
57907,-0.02,-0.95,0.18,-5.21,-16.92,-16.11,31.87
57917,-0.07,-0.91,0.16,-7.10,-25.80,-16.60,31.73
57927,-0.07,-0.89,0.16,-11.15,-27.89,-12.66,31.92
57937,-0.08,-0.88,0.14,-15.47,-29.36,-4.05,31.82
57947,-0.08,-0.88,0.14,-18.85,-27.53,8.12,31.73
57957,-0.04,-0.90,0.15,-20.44,-23.73,22.31,31.78
57967,0.02,-0.95,0.16,-20.87,-20.02,34.75,31.92
57977,0.08,-1.00,0.17,-21.28,-17.50,41.92,31.82
57987,0.18,-1.04,0.20,-22.00,-14.18,42.63,31.87
57997,0.24,-1.09,0.20,-20.21,-13.77,39.36,31.78
58007,0.26,-1.12,0.23,-20.81,-13.92,31.57,31.78
58017,0.29,-1.15,0.29,-22.61,-16.03,20.96,31.87
58027,0.30,-1.16,0.31,-22.66,-17.08,9.10,31.68
58037,0.30,-1.15,0.31,-18.75,-14.87,2.02,31.78
58047,0.27,-1.15,0.30,-12.82,-12.55,-1.97,31.78
58057,0.24,-1.13,0.29,-7.92,-8.34,-1.66,31.78
58067,0.22,-1.10,0.25,-3.34,-4.76,2.70,31.73
58077,0.23,-1.07,0.19,1.73,1.71,8.20,31.73
58087,0.24,-1.04,0.15,5.04,5.85,16.40,31.82
58097,0.30,-1.03,0.08,4.58,15.57,24.20,31.73
58107,0.32,-1.04,0.07,2.24,21.63,28.66,31.82
58117,0.39,-1.06,0.05,-1.45,27.27,29.22,31.82
58127,0.43,-1.11,0.06,-2.96,29.59,24.55,31.78
58137,0.49,-1.16,0.05,-3.13,32.73,15.62,31.78
58147,0.50,-1.21,0.05,-0.87,35.39,4.15,31.87
58157,0.51,-1.22,0.07,1.82,39.95,-7.25,31.78
58167,0.49,-1.26,0.05,7.15,45.11,-17.15,31.87
58177,0.51,-1.28,0.06,13.62,51.80,-26.21,31.68
58187,0.50,-1.29,0.03,18.70,50.24,-35.18,31.78
58197,0.48,-1.32,0.11,26.43,56.93,-49.07,31.87
58207,0.51,-1.31,0.10,46.69,59.16,-64.41,31.73
58217,0.48,-1.24,0.08,51.95,58.64,-80.56,31.82
58227,0.43,-1.18,0.02,63.33,56.66,-93.22,31.64
58237,0.33,-1.11,-0.11,61.68,55.76,-94.34,31.82
58247,0.34,-0.97,-0.07,50.87,58.84,-88.11,31.82
58257,0.27,-1.00,-0.02,35.36,59.11,-90.67,31.68
58267,0.22,-0.98,-0.05,20.27,68.56,-88.18,31.82
58277,0.15,-0.95,-0.01,10.63,76.78,-79.24,31.78
