Millis,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
43497,-0.03,-0.51,0.75,-26.78,3.05,-2.23,31.82
43507,-0.02,-0.50,0.77,-31.45,9.48,-3.60,31.92
43517,-0.03,-0.52,0.76,-33.60,8.41,-4.32,31.82
43527,-0.04,-0.54,0.76,-35.83,10.12,-5.18,31.92
43537,-0.05,-0.54,0.76,-37.68,6.70,-6.96,31.82
43547,-0.04,-0.54,0.75,-38.14,6.35,-8.98,31.87
43557,-0.05,-0.54,0.71,-40.99,4.69,-9.89,31.87
43567,-0.04,-0.54,0.68,-44.29,3.33,-9.88,31.97
43577,-0.02,-0.55,0.63,-44.14,5.19,-9.97,31.78
43587,-0.03,-0.57,0.63,-42.84,5.39,-9.85,31.87
43597,-0.06,-0.57,0.60,-42.17,2.34,-11.30,31.78
43607,-0.07,-0.56,0.57,-43.37,0.35,-11.50,31.87
43617,-0.08,-0.56,0.55,-47.24,-2.02,-10.90,31.78
43627,-0.08,-0.55,0.51,-53.54,-3.69,-10.27,31.82
43637,-0.09,-0.56,0.50,-59.73,-5.39,-10.49,31.92
43647,-0.08,-0.58,0.49,-63.45,-2.95,-9.91,31.82
43657,-0.08,-0.60,0.50,-65.16,-2.78,-8.26,31.92
43667,-0.07,-0.62,0.48,-66.89,-0.20,-7.47,31.92
43677,-0.07,-0.65,0.47,-69.16,0.50,-7.89,31.87
43687,-0.06,-0.66,0.47,-74.14,-2.23,-9.57,31.92
43697,-0.06,-0.66,0.42,-81.11,-5.44,-12.38,31.82
43707,-0.06,-0.64,0.38,-93.85,-7.66,-14.99,31.87
43717,-0.05,-0.66,0.33,-107.54,-11.68,-16.81,31.97
43727,-0.05,-0.67,0.32,-116.79,-8.87,-15.80,31.87
43737,-0.03,-0.71,0.31,-121.44,0.38,-12.09,31.97
43747,-0.05,-0.74,0.31,-121.82,8.73,-7.04,31.87
43757,-0.05,-0.79,0.34,-120.02,17.19,-0.44,31.87
43767,-0.05,-0.82,0.36,-118.43,26.18,3.34,31.87
43777,-0.08,-0.85,0.36,-119.74,29.21,4.90,31.87
43787,-0.10,-0.86,0.36,-124.23,27.77,5.40,31.87
43797,-0.11,-0.90,0.36,-127.92,24.17,4.40,31.82
43807,-0.12,-0.93,0.39,-130.82,20.73,2.44,31.82
43817,-0.13,-0.96,0.41,-132.32,16.52,1.74,31.82
43827,-0.13,-0.97,0.39,-131.66,10.85,1.51,31.82
43837,-0.12,-0.97,0.36,-130.82,7.13,1.60,31.92
43847,-0.09,-1.00,0.32,-131.45,6.73,2.60,31.87
43857,-0.06,-1.01,0.28,-133.62,7.50,3.37,31.82
43867,-0.05,-1.05,0.24,-136.24,12.06,4.44,31.82
43877,-0.05,-1.08,0.26,-136.72,16.21,5.71,31.92
43887,-0.05,-1.13,0.28,-131.50,21.97,7.08,31.97
43897,-0.06,-1.16,0.28,-124.79,29.47,9.50,31.87
43907,-0.07,-1.20,0.31,-119.34,37.56,11.33,31.87
43917,-0.09,-1.20,0.31,-112.93,43.66,14.40,31.87
43927,-0.10,-1.22,0.30,-108.44,46.03,14.92,31.87
43937,-0.09,-1.22,0.29,-106.78,41.39,12.81,31.87
