Timestamp,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
42437,-0.15,-0.36,1.00,2.52,-34.90,-35.36,33.61
42447,-0.17,-0.37,0.93,3.11,-32.53,-28.37,33.71
42457,-0.14,-0.39,0.87,1.16,-26.55,-18.70,33.61
42467,-0.08,-0.37,0.76,-2.05,-17.24,-13.50,33.75
42477,-0.06,-0.36,0.68,-4.26,-6.23,-9.36,33.71
42487,-0.09,-0.37,0.63,-7.63,-0.73,-5.45,33.61
42497,-0.11,-0.50,0.67,-17.91,0.50,-2.95,33.61
42507,-0.15,-0.63,0.76,-24.78,-7.05,-2.26,33.75
42517,-0.16,-0.74,0.76,-26.49,-5.74,1.66,33.61
42527,-0.16,-0.87,0.77,-27.40,1.48,6.84,33.61
42537,-0.12,-1.00,0.75,-27.86,8.96,13.54,33.71
42547,-0.04,-1.10,0.73,-28.53,22.32,18.55,33.66
42557,0.02,-1.22,0.76,-32.35,30.95,14.96,33.61
42567,0.04,-1.35,0.77,-38.78,29.22,6.11,33.61
42577,0.02,-1.51,0.76,-44.64,20.63,-6.29,33.71
42587,0.01,-1.69,0.76,-42.06,5.73,-16.79,33.66
42597,0.07,-1.82,0.67,-35.45,2.90,-26.50,33.80
42607,0.07,-1.90,0.60,-30.06,-3.69,-36.47,33.71
42617,0.12,-1.95,0.50,-31.60,3.92,-44.96,33.71
42627,0.12,-1.97,0.44,-36.17,13.92,-54.15,33.66
42637,0.08,-1.99,0.47,-41.33,18.29,-64.66,33.71
42647,0.03,-1.97,0.47,-44.12,20.24,-76.00,33.71
42657,-0.02,-1.84,0.51,-48.55,25.02,-86.24,33.71
42667,-0.05,-1.72,0.52,-48.29,30.24,-96.02,33.66
42677,-0.08,-1.58,0.56,-51.22,34.56,-100.31,33.71
42687,-0.10,-1.42,0.57,-52.29,45.94,-97.08,33.71
42697,-0.12,-1.31,0.72,-59.11,55.36,-95.48,33.61
42707,-0.18,-1.25,0.94,-57.22,50.21,-91.08,33.71
42717,-0.35,-1.11,1.06,-41.62,31.33,-81.83,33.61
42727,-0.42,-1.01,1.21,-25.16,37.79,-63.08,33.71
42737,-0.46,-0.73,1.14,-17.04,15.98,-37.56,33.71
42747,-0.40,-0.54,1.08,-14.23,-11.25,-15.24,33.61
42757,-0.18,-0.40,1.02,-20.38,-35.19,1.42,33.71
42767,-0.03,-0.27,1.05,-24.12,-41.54,10.63,33.71
42777,0.08,-0.13,1.13,-13.56,-40.17,17.48,33.71
42787,0.14,-0.02,1.13,-3.42,-30.31,22.34,33.71
42797,0.09,0.10,1.10,2.38,-22.37,27.02,33.71
42807,0.05,0.17,1.10,-1.18,-35.33,28.23,33.71
42817,0.04,0.18,1.12,-6.78,-62.66,25.80,33.71
42827,0.04,0.16,1.12,-7.76,-88.87,25.22,33.71
42837,0.05,0.13,1.13,1.05,-109.16,29.11,33.61
42847,0.12,0.10,1.11,12.37,-121.54,34.75,33.71
42857,0.26,0.10,1.00,20.47,-121.01,42.09,33.71
42867,0.42,0.10,0.95,25.60,-105.57,45.82,33.71
42877,0.47,0.08,0.99,24.60,-88.85,42.82,33.71
42887,0.49,0.08,0.97,16.99,-71.80,39.28,33.61
42897,0.41,0.06,1.04,7.57,-57.71,36.90,33.71
42907,0.29,0.04,1.08,1.53,-48.81,34.82,33.71
42917,0.17,-0.01,1.11,-4.44,-42.37,34.12,33.61
42927,0.07,-0.03,1.12,-6.79,-40.34,36.20,33.61
42937,-0.01,-0.03,1.11,-5.51,-43.36,40.52,33.61
42947,-0.01,-0.04,1.14,-3.04,-57.31,42.98,33.61
42957,0.11,-0.04,1.17,-1.07,-68.93,42.72,33.71
42967,0.26,0.01,1.12,-3.19,-69.82,35.60,33.71
42977,0.31,0.06,1.12,-12.12,-59.47,26.46,33.71
42987,0.30,0.05,1.14,-20.64,-42.75,21.36,33.61
42997,0.24,0.02,1.23,-29.74,-23.30,21.21,33.61
43007,0.12,-0.03,1.33,-27.77,2.95,27.48,33.61
43017,0.02,-0.13,1.55,-11.18,4.35,31.05,33.71
43027,0.01,-0.10,1.48,5.73,0.24,30.90,33.61
43037,0.03,-0.08,1.39,13.05,-23.88,24.46,33.61
43047,0.07,-0.05,1.32,15.73,-62.37,12.64,33.71
43057,0.14,-0.03,1.23,17.02,-105.80,-3.82,33.71
43067,0.23,-0.01,1.11,22.46,-127.83,-13.74,33.71
43077,0.39,0.07,0.98,27.27,-114.73,-15.11,33.61
43087,0.57,0.12,0.88,30.72,-70.27,-12.00,33.71
43097,0.66,0.09,0.82,29.51,0.82,-11.45,33.71
43107,0.56,0.03,0.90,23.10,67.31,-12.66,33.71
43117,0.38,-0.08,1.07,16.05,110.12,-15.21,33.61
43127,0.12,-0.18,1.25,11.08,112.15,-20.12,33.71
43137,-0.11,-0.28,1.35,10.05,82.44,-23.04,33.71
43147,-0.22,-0.35,1.39,14.73,39.57,-20.67,33.71
43157,-0.29,-0.40,1.37,18.53,-1.39,-16.14,33.61
43167,-0.26,-0.47,1.39,22.29,-37.07,-15.01,33.61
43177,-0.13,-0.53,1.32,27.86,-60.85,-16.85,33.71
43187,-0.04,-0.52,1.16,38.37,-64.27,-17.05,33.71
43197,0.05,-0.46,0.99,45.27,-42.15,-14.90,33.71
43207,0.09,-0.34,0.83,47.15,-4.18,-8.11,33.71
43217,0.05,-0.28,0.78,36.63,30.26,1.82,33.61
43227,-0.01,-0.25,0.85,23.91,50.89,8.37,33.71
43237,-0.13,-0.25,1.02,13.39,40.70,9.48,33.80
43247,-0.19,-0.23,1.14,8.46,7.83,9.60,33.61
43257,-0.15,-0.20,1.18,13.54,-24.96,7.82,33.61
43267,-0.09,-0.12,1.18,18.00,-54.92,8.21,33.61
43277,0.04,-0.18,1.04,29.76,-46.14,13.30,33.61
43287,0.17,-0.16,0.91,32.11,-21.77,18.69,33.61
43297,0.25,-0.15,0.89,27.83,-1.18,21.42,33.52
43307,0.29,-0.16,0.86,19.13,14.21,19.19,33.71
43317,0.27,-0.18,0.89,5.63,16.55,11.33,33.61
43327,0.21,-0.20,0.92,0.49,-3.76,4.92,33.61
43337,0.15,-0.21,0.93,-3.15,-13.19,1.83,33.71
43347,0.12,-0.22,0.96,-3.28,-20.29,0.67,33.61
43357,0.17,-0.21,0.94,-6.12,-18.21,3.28,33.71
43367,0.16,-0.25,0.99,-6.20,-18.37,5.08,33.71
43377,0.20,-0.26,0.96,-6.78,-13.73,9.48,33.61
43387,0.27,-0.27,0.97,-8.72,-10.02,11.24,33.71
43397,0.29,-0.29,1.00,-15.36,1.37,9.21,33.71
43407,0.30,-0.32,1.05,-19.95,6.37,5.91,33.71
43417,0.26,-0.37,1.15,-21.18,5.85,1.59,33.71
43427,0.22,-0.40,1.20,-15.45,5.45,0.26,33.61
43437,0.23,-0.41,1.20,-7.57,8.24,0.73,33.61
43447,0.24,-0.40,1.16,-3.24,15.40,3.13,33.71
43457,0.25,-0.40,1.15,-2.41,24.99,5.02,33.61
43467,0.20,-0.40,1.14,-2.34,29.50,5.53,33.61
43477,0.15,-0.41,1.17,-2.43,28.26,5.77,33.61
43487,0.11,-0.40,1.16,0.60,15.53,5.51,33.71
43497,0.14,-0.37,1.10,-0.46,2.34,2.63,33.71
43507,0.19,-0.33,0.99,-2.38,-5.11,0.35,33.71
43517,0.19,-0.30,0.95,-7.02,-5.02,-1.62,33.61
43527,0.18,-0.30,0.94,-9.59,1.92,-0.37,33.71
43537,0.18,-0.32,0.96,-9.94,13.31,2.85,33.61
43547,0.18,-0.34,0.99,-7.31,17.45,4.29,33.61
43557,0.20,-0.35,0.98,-6.61,17.11,2.35,33.61
43567,0.20,-0.32,0.97,-6.20,14.84,-0.63,33.61
43577,0.18,-0.28,0.95,-8.17,10.66,-3.80,33.61
43587,0.16,-0.23,0.94,-10.41,5.25,-6.24,33.61
43597,0.15,-0.20,0.96,-16.24,4.21,-6.53,33.52
