Timestamp,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
20517,-0.42,-0.14,1.02,0.37,-0.20,11.18,30.51
20527,-0.47,-0.15,1.02,0.63,-0.27,16.44,30.60
20537,-0.48,-0.14,1.00,-1.08,2.44,21.79,30.65
20547,-0.50,-0.14,1.02,-3.68,5.63,25.82,30.55
20557,-0.53,-0.16,1.02,-5.36,8.98,28.70,30.55
20567,-0.57,-0.16,1.07,-5.44,7.07,31.60,30.55
20577,-0.60,-0.18,1.09,-4.79,-0.55,33.66,30.65
20587,-0.63,-0.17,1.07,-4.63,-5.21,37.16,30.51
20597,-0.63,-0.16,1.03,-6.95,-5.18,43.01,30.60
20607,-0.62,-0.15,1.03,-10.31,-0.70,50.44,30.51
20617,-0.60,-0.17,1.04,-15.66,4.84,57.44,30.51
20627,-0.57,-0.19,1.06,-20.14,5.77,61.88,30.60
20637,-0.55,-0.20,1.10,-20.47,-2.12,64.52,30.55
20647,-0.51,-0.23,1.12,-18.17,-15.98,64.02,30.55
20657,-0.44,-0.23,1.09,-16.66,-21.65,63.92,30.55
20667,-0.35,-0.23,1.05,-17.18,-16.20,63.21,30.55
20677,-0.26,-0.23,1.03,-18.26,-7.51,59.63,30.55
20687,-0.21,-0.25,1.02,-24.05,3.21,53.37,30.55
20697,-0.22,-0.25,1.06,-27.56,8.08,44.21,30.65
20707,-0.26,-0.28,1.07,-28.49,8.23,36.78,30.60
20717,-0.34,-0.27,1.11,-23.51,4.00,34.24,30.60
20727,-0.39,-0.27,1.08,-16.24,1.68,36.03,30.60
20737,-0.43,-0.25,1.01,-13.39,13.39,42.90,30.60
20747,-0.48,-0.24,0.99,-11.08,23.15,51.97,30.69
20757,-0.53,-0.25,1.01,-11.40,29.25,60.41,30.55
20767,-0.60,-0.27,1.01,-10.90,25.28,68.72,30.55
20777,-0.60,-0.28,1.00,-9.53,19.44,76.90,30.55
20787,-0.61,-0.30,1.01,-9.19,17.48,84.34,30.46
20797,-0.62,-0.32,1.00,-5.19,13.54,90.82,30.65
20807,-0.61,-0.31,0.95,-4.34,9.45,96.15,30.65
20817,-0.59,-0.30,0.89,-4.72,9.18,101.04,30.51
20827,-0.59,-0.30,0.86,-5.51,9.05,107.33,30.51
20837,-0.57,-0.32,0.84,-7.71,7.47,111.98,30.60
20847,-0.56,-0.33,0.83,-11.13,7.53,114.81,30.60
20857,-0.57,-0.33,0.82,-15.10,9.77,119.02,30.65
20867,-0.60,-0.36,0.83,-19.62,10.21,121.51,30.55
20877,-0.65,-0.35,0.84,-22.41,5.01,125.88,30.55
20887,-0.67,-0.35,0.83,-22.92,-2.61,132.79,30.65
20897,-0.65,-0.35,0.79,-22.34,-9.48,140.87,30.65
20907,-0.58,-0.35,0.72,-25.71,-6.24,149.74,30.65
20917,-0.54,-0.38,0.72,-31.47,1.13,157.16,30.65
20927,-0.50,-0.42,0.77,-40.63,4.56,162.52,30.51
20937,-0.47,-0.46,0.83,-46.81,0.98,165.05,30.60
20947,-0.46,-0.48,0.90,-48.78,-9.65,165.28,30.51
20957,-0.43,-0.49,0.91,-46.06,-19.69,166.14,30.69
20967,-0.38,-0.49,0.90,-43.66,-30.03,167.80,30.69
20977,-0.31,-0.52,0.87,-43.95,-31.71,168.15,30.60
20987,-0.27,-0.52,0.87,-44.72,-23.95,170.46,30.55
20997,-0.23,-0.55,0.91,-42.96,-18.81,173.65,30.65
21007,-0.20,-0.55,0.92,-46.11,-13.69,172.24,30.55
21017,-0.19,-0.55,0.95,-46.37,-10.85,172.18,30.55
