Millis,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
45607,-0.01,-0.37,1.02,-6.37,-1.57,-1.30,30.37
45617,-0.03,-0.38,1.02,-6.32,-5.18,-1.31,30.46
45627,-0.04,-0.37,1.00,-6.43,-8.00,-1.68,30.37
45637,-0.05,-0.37,1.01,-6.56,-10.70,-1.53,30.41
45647,-0.06,-0.37,1.00,-6.73,-13.24,-0.03,30.51
45657,-0.05,-0.38,0.99,-6.89,-11.60,1.24,30.41
45667,-0.06,-0.37,1.01,-6.90,-8.96,1.95,30.41
45677,-0.08,-0.37,1.02,-7.50,-6.96,3.02,30.41
45687,-0.12,-0.38,1.05,-7.88,-5.22,3.94,30.37
45697,-0.16,-0.37,1.08,-8.05,-7.69,5.47,30.46
45707,-0.17,-0.37,1.07,-8.79,-8.24,7.30,30.46
45717,-0.20,-0.37,1.10,-8.82,-9.76,9.92,30.46
45727,-0.20,-0.38,1.10,-7.80,-4.56,13.25,30.46
45737,-0.18,-0.38,1.07,-7.21,8.75,17.85,30.46
45747,-0.17,-0.37,1.04,-7.19,28.87,22.84,30.41
45757,-0.19,-0.39,1.02,-8.47,52.12,27.25,30.41
45767,-0.24,-0.40,1.01,-8.55,71.89,31.19,30.41
45777,-0.33,-0.46,1.00,-7.71,84.66,31.88,30.41
45787,-0.44,-0.49,1.01,-9.60,81.69,31.16,30.41
45797,-0.49,-0.48,0.88,-15.47,89.95,24.23,30.41
45807,-0.69,-0.49,0.97,-19.74,56.93,28.27,30.55
45817,-0.74,-0.44,0.93,-24.79,36.90,34.89,30.46
45827,-0.80,-0.42,0.93,-28.56,10.70,44.03,30.46
45837,-0.80,-0.45,0.96,-25.50,-14.60,57.77,30.46
45847,-0.74,-0.48,0.95,-20.96,-37.22,69.86,30.46
45857,-0.64,-0.52,0.95,-17.94,-54.92,77.24,30.41
45867,-0.54,-0.58,0.95,-16.05,-68.58,80.85,30.51
45877,-0.44,-0.61,0.94,-15.39,-75.13,81.65,30.51
45887,-0.39,-0.61,0.95,-12.37,-74.41,84.06,30.41
45897,-0.35,-0.60,0.92,-6.99,-67.89,89.48,30.41
45907,-0.31,-0.58,0.91,-2.20,-62.82,97.11,30.46
45917,-0.26,-0.57,0.86,-3.07,-52.76,102.38,30.46
45927,-0.24,-0.57,0.87,-6.87,-46.06,106.99,30.37
45937,-0.22,-0.58,0.90,-12.32,-41.44,109.24,30.37
45947,-0.21,-0.61,0.97,-15.97,-40.87,109.44,30.46
45957,-0.21,-0.66,1.04,-13.77,-50.96,109.13,30.46
45967,-0.19,-0.67,1.05,-10.17,-57.88,107.68,30.41
45977,-0.15,-0.67,1.07,-4.75,-63.89,107.21,30.41
45987,-0.12,-0.71,1.10,2.29,-68.90,108.00,30.41
45997,-0.05,-0.69,1.09,7.80,-66.73,109.40,30.41
46007,-0.01,-0.68,1.06,12.64,-60.70,109.54,30.41
46017,0.03,-0.70,1.05,13.44,-55.80,108.44,30.60
46027,0.05,-0.70,1.05,12.93,-54.14,103.39,30.37
46037,0.05,-0.69,1.08,11.79,-58.84,95.98,30.46
46047,0.03,-0.67,1.07,12.26,-66.93,87.69,30.37
46057,0.03,-0.65,1.04,16.34,-72.31,83.86,30.46
46067,0.05,-0.60,0.97,20.34,-67.21,85.88,30.37
46077,0.12,-0.60,0.92,21.08,-53.59,92.56,30.41
46087,0.15,-0.60,0.95,19.50,-40.29,94.99,30.41
46097,0.19,-0.64,1.00,17.68,-33.25,90.41,30.41
46107,0.15,-0.66,1.08,17.80,-44.52,79.53,30.41
46117,0.12,-0.63,1.08,20.31,-57.85,68.64,30.51
46127,0.09,-0.56,1.04,24.17,-70.09,65.34,30.46
46137,0.10,-0.52,0.95,25.37,-72.03,68.50,30.46
46147,0.17,-0.48,0.87,24.79,-59.77,77.44,30.46
46157,0.23,-0.47,0.85,20.55,-37.08,84.11,30.46
46167,0.25,-0.52,0.87,19.39,-20.29,85.04,30.46
46177,0.22,-0.56,0.90,18.67,-11.42,78.87,30.37
46187,0.13,-0.55,0.96,16.81,-22.92,69.40,30.37
46197,0.04,-0.52,0.98,15.80,-38.56,60.05,30.41
46207,-0.04,-0.48,0.96,16.44,-57.40,54.90,30.41
46217,-0.03,-0.42,0.86,20.20,-63.69,59.63,30.41
46227,-0.03,-0.36,0.77,23.48,-59.33,72.46,30.41
46237,0.02,-0.35,0.73,24.35,-44.31,87.88,30.41
