Millis,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
55157,-0.01,-0.34,0.95,-15.40,-11.19,12.64,31.82
55167,0.02,-0.36,0.96,-17.16,-8.32,15.08,31.82
55177,0.02,-0.39,0.98,-17.39,-4.89,16.93,31.82
55187,0.03,-0.42,1.00,-16.37,-2.00,18.46,31.82
55197,0.06,-0.44,0.99,-14.40,0.58,19.89,31.78
55207,0.09,-0.44,0.97,-12.78,5.11,20.89,31.78
55217,0.12,-0.45,0.97,-12.55,8.09,22.11,31.78
55227,0.15,-0.45,0.98,-14.69,8.63,20.69,31.78
55237,0.18,-0.48,1.01,-20.08,3.27,15.73,31.78
55247,0.23,-0.53,1.06,-24.84,-7.24,7.45,31.87
55257,0.32,-0.61,1.09,-26.76,-20.00,-2.81,31.87
55267,0.43,-0.69,1.10,-23.66,-27.68,-15.16,31.87
55277,0.59,-0.73,1.10,-16.95,-21.89,-27.68,31.87
55287,0.68,-0.75,1.08,-7.80,-7.94,-39.57,31.78
55297,0.72,-0.75,1.08,-0.24,9.57,-50.34,31.82
55307,0.69,-0.73,1.10,3.62,21.86,-60.11,31.82
55317,0.66,-0.70,1.11,6.17,30.84,-68.47,31.73
55327,0.62,-0.67,1.12,8.55,34.89,-75.79,31.92
55337,0.59,-0.65,1.12,10.20,40.79,-81.56,31.82
55347,0.53,-0.63,1.12,9.60,45.74,-85.86,31.82
55357,0.47,-0.62,1.15,9.80,48.55,-88.63,31.82
55367,0.42,-0.62,1.18,10.69,47.97,-92.15,31.78
55377,0.38,-0.62,1.20,11.68,41.48,-95.48,31.82
55387,0.36,-0.60,1.20,11.50,33.66,-99.39,31.87
55397,0.34,-0.57,1.16,12.66,27.86,-102.15,31.78
55407,0.35,-0.54,1.10,13.16,30.61,-103.22,31.78
55417,0.35,-0.51,1.06,12.92,39.19,-102.72,31.78
55427,0.32,-0.49,1.05,12.31,47.76,-102.43,31.78
55437,0.28,-0.49,1.05,11.16,50.35,-103.11,31.87
55447,0.27,-0.48,1.04,8.37,46.95,-107.25,31.78
55457,0.24,-0.46,1.00,4.32,39.42,-112.05,31.78
55467,0.23,-0.44,0.98,-1.24,32.82,-115.69,31.82
55477,0.21,-0.43,0.96,-3.68,32.67,-116.75,31.73
55487,0.18,-0.42,0.95,-6.43,31.42,-114.73,31.73
55497,0.19,-0.42,0.93,-8.44,32.67,-113.82,31.82
55507,0.20,-0.42,0.93,-8.89,30.92,-114.95,31.82
55517,0.20,-0.44,0.94,-7.50,27.60,-116.96,31.73
55527,0.22,-0.46,0.92,-3.11,28.93,-119.05,31.73
55537,0.25,-0.45,0.90,1.59,35.39,-117.88,31.78
55547,0.25,-0.44,0.88,7.91,42.12,-114.69,31.82
55557,0.26,-0.43,0.85,11.18,49.13,-113.39,31.78
55567,0.25,-0.39,0.81,10.41,51.95,-114.82,31.78
55577,0.23,-0.37,0.79,8.23,48.41,-117.13,31.87
55587,0.23,-0.34,0.76,2.73,44.35,-120.89,31.78
55597,0.22,-0.34,0.75,-3.24,39.92,-124.08,31.87
55607,0.20,-0.32,0.74,-8.90,37.31,-126.09,31.78
55617,0.23,-0.33,0.71,-11.53,37.19,-126.72,31.78
55627,0.27,-0.35,0.70,-14.06,42.69,-128.50,31.87
55637,0.31,-0.38,0.69,-16.98,51.13,-130.78,31.82
55647,0.33,-0.40,0.68,-16.99,64.61,-132.24,31.73
55657,0.30,-0.41,0.69,-16.05,82.08,-131.33,31.82
55667,0.24,-0.40,0.73,-14.24,95.33,-127.59,31.82
55677,0.17,-0.39,0.77,-13.82,107.98,-124.43,31.73
55687,0.07,-0.38,0.82,-16.64,104.73,-125.18,31.82
55697,-0.00,-0.38,0.87,-21.59,89.51,-127.66,31.82
55707,-0.04,-0.39,0.89,-26.41,66.34,-131.88,31.87
55717,-0.03,-0.44,0.92,-29.92,42.32,-136.44,31.78
55727,0.02,-0.50,0.93,-32.53,24.41,-141.71,31.87
55737,0.11,-0.55,0.92,-32.14,14.96,-146.27,31.87
55747,0.17,-0.57,0.88,-30.26,17.11,-149.01,31.78
55757,0.21,-0.58,0.84,-25.98,30.08,-147.07,31.78
55767,0.22,-0.60,0.83,-21.73,51.27,-140.67,31.87
55777,0.21,-0.63,0.85,-18.90,72.21,-134.06,31.68
55787,0.16,-0.65,0.90,-16.63,82.52,-131.24,31.78
55797,0.12,-0.68,0.93,-17.11,82.76,-132.90,31.87
