Millis,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
38797,0.07,-0.29,1.09,-1.22,-51.76,-53.10,31.12
38807,0.10,-0.19,1.08,14.31,-49.01,-55.77,31.12
38817,0.09,-0.14,1.07,28.70,-44.09,-57.74,31.21
38827,0.10,-0.02,0.99,37.05,-33.94,-53.53,31.21
38837,0.08,0.14,0.98,34.99,-22.92,-44.55,31.21
38847,0.11,0.27,0.98,28.31,-6.90,-31.15,31.21
38857,0.13,0.37,1.07,14.50,6.95,-24.34,31.21
38867,0.13,0.45,1.20,-0.47,8.90,-26.55,31.17
38877,0.12,0.49,1.30,-9.13,-0.47,-36.24,31.17
38887,0.09,0.51,1.37,-10.58,-16.34,-43.24,31.17
38897,0.09,0.56,1.40,-5.60,-29.44,-43.69,31.17
38907,0.15,0.62,1.36,0.70,-30.84,-37.68,31.17
38917,0.24,0.65,1.31,5.08,-18.93,-30.05,31.17
38927,0.29,0.68,1.27,5.28,-3.57,-24.38,31.17
38937,0.34,0.69,1.23,1.98,10.20,-22.87,31.17
38947,0.33,0.66,1.20,-0.35,18.06,-23.80,31.12
38957,0.32,0.65,1.20,0.55,24.43,-26.99,31.21
38967,0.30,0.63,1.21,2.63,30.24,-30.46,31.21
38977,0.31,0.61,1.20,4.47,35.92,-33.18,31.21
38987,0.32,0.58,1.21,6.46,39.50,-33.91,31.21
38997,0.28,0.50,1.22,9.44,32.53,-35.83,31.12
39007,0.29,0.43,1.13,11.19,21.15,-34.38,31.21
39017,0.32,0.34,1.07,8.24,17.54,-28.49,31.12
39027,0.32,0.23,0.96,2.40,16.66,-23.18,31.31
39037,0.38,0.06,0.91,-2.63,30.56,-15.91,31.17
39047,0.40,-0.15,0.94,-1.31,52.96,-10.69,31.17
39057,0.37,-0.40,0.94,-0.31,55.98,-11.47,31.17
39067,0.36,-0.60,0.97,-3.02,42.55,-13.82,31.26
39077,0.44,-0.74,0.90,-10.05,25.28,-13.83,31.17
39087,0.55,-0.86,0.84,-13.56,34.63,-9.69,31.21
39097,0.63,-0.97,0.78,-13.63,71.62,-6.49,31.17
39107,0.66,-1.06,0.75,-15.92,138.12,-7.65,31.17
39117,0.43,-1.16,0.89,-21.95,174.95,-16.58,31.21
39127,0.13,-1.18,1.02,-32.34,174.23,-27.16,31.21
39137,-0.15,-1.11,1.04,-46.50,132.20,-31.08,31.21
39147,-0.31,-1.03,0.99,-50.93,68.46,-16.93,31.21
39157,-0.40,-0.98,0.95,-47.31,-2.96,-2.55,31.12
39167,-0.32,-0.95,0.82,-35.76,-70.14,19.80,31.12
39177,-0.08,-0.98,0.63,-31.44,-120.26,36.72,31.21
39187,0.23,-1.04,0.59,-30.31,-139.04,45.95,31.17
39197,0.52,-1.12,0.60,-39.36,-113.27,37.83,31.17
39207,0.63,-1.24,0.68,-42.81,-74.14,25.07,31.17
39217,0.65,-1.32,0.72,-36.24,-18.09,15.28,31.26
39227,0.45,-1.36,0.75,-24.85,38.66,15.21,31.17
39237,0.20,-1.33,0.81,-13.71,77.77,24.37,31.07
39247,-0.07,-1.24,0.91,-5.63,88.64,22.03,31.17
39257,-0.34,-1.12,0.94,-2.29,49.27,3.04,31.12
39267,-0.57,-0.96,0.89,3.42,-14.76,-12.06,31.21
39277,-0.61,-0.74,0.72,2.31,-64.18,-12.98,31.12
39287,-0.53,-0.64,0.59,2.20,-73.60,5.21,31.21
39297,-0.41,-0.63,0.60,0.78,-50.96,33.92,31.12
39307,-0.24,-0.73,0.66,9.11,-15.54,51.66,31.12
39317,-0.09,-0.81,0.68,12.40,7.69,53.65,31.21
39327,0.02,-0.71,0.65,0.03,18.98,48.37,31.12
39337,0.01,-0.66,0.72,-8.24,13.68,36.81,31.12
39347,0.08,-0.63,0.84,-12.55,10.37,32.46,31.17
39357,0.16,-0.56,0.96,-22.29,1.88,26.66,31.07
39367,0.22,-0.62,1.05,-22.78,-14.27,19.68,31.07
39377,0.30,-0.73,1.06,-15.66,-25.74,8.05,31.17
39387,0.38,-0.86,1.08,5.21,-25.69,-8.21,31.17
39397,0.33,-0.84,1.04,26.82,-13.13,-27.86,31.17
39407,0.12,-0.73,0.94,34.27,3.44,-31.11,31.17
