Millis,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
52867,-0.11,-1.00,-0.08,-7.39,2.08,-6.35,31.12
52877,-0.11,-1.02,-0.04,-8.56,1.40,-6.03,31.12
52887,-0.10,-1.04,-0.02,-6.93,1.44,-5.08,31.12
52897,-0.09,-1.05,0.00,-2.79,3.85,-4.02,31.21
52907,-0.09,-1.05,0.02,1.59,6.29,-4.05,31.12
52917,-0.10,-1.05,0.02,5.33,6.63,-5.01,31.17
52927,-0.12,-1.06,0.02,8.18,4.67,-5.45,31.17
52937,-0.14,-1.05,0.02,10.11,2.20,-4.84,31.17
52947,-0.15,-1.03,-0.01,10.70,2.23,-3.24,31.17
52957,-0.14,-1.03,-0.03,9.02,1.77,-2.26,31.26
52967,-0.13,-1.04,-0.03,5.66,0.82,-3.47,31.12
52977,-0.14,-1.05,0.00,1.04,-2.46,-7.22,31.17
52987,-0.14,-1.06,0.02,-1.07,-6.06,-11.10,31.17
52997,-0.15,-1.08,0.03,-1.30,-7.76,-14.60,31.12
53007,-0.17,-1.09,0.06,0.18,-10.73,-17.91,31.21
53017,-0.19,-1.06,0.07,1.88,-12.11,-19.36,31.12
53027,-0.19,-1.05,0.06,3.60,-14.53,-18.90,31.21
53037,-0.21,-1.04,0.05,4.79,-15.80,-16.98,31.21
53047,-0.22,-1.03,0.04,5.80,-16.95,-13.07,31.21
53057,-0.23,-1.04,0.04,7.39,-18.56,-8.38,31.12
53067,-0.22,-1.04,0.01,8.56,-19.01,-3.59,31.17
53077,-0.20,-1.06,0.01,6.98,-20.81,-1.69,31.07
53087,-0.18,-1.06,0.03,3.08,-24.75,-3.28,31.17
53097,-0.17,-1.05,0.05,-0.27,-29.08,-7.89,31.17
53107,-0.16,-1.05,0.06,-0.69,-33.18,-13.44,31.17
53117,-0.17,-1.04,0.06,0.98,-35.94,-16.31,31.17
53127,-0.19,-1.00,0.02,3.86,-36.70,-13.33,31.17
53137,-0.20,-0.99,-0.01,6.09,-36.27,-7.21,31.12
53147,-0.19,-1.01,-0.04,7.39,-35.42,0.27,31.21
53157,-0.16,-1.03,-0.07,5.63,-35.28,4.98,31.12
53167,-0.11,-1.01,-0.05,2.09,-35.08,6.55,31.21
53177,-0.09,-1.03,-0.03,-1.16,-37.39,4.29,31.12
