Millis,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
52957,0.08,-0.19,0.96,4.92,-5.57,2.69,30.37
52967,0.08,-0.18,0.93,3.37,-4.73,2.34,30.27
52977,0.07,-0.18,0.92,0.82,-3.92,1.89,30.37
52987,0.07,-0.17,0.92,-2.18,-3.97,1.89,30.37
52997,0.06,-0.17,0.90,-4.63,-5.18,2.43,30.18
53007,0.05,-0.17,0.88,-6.72,-6.82,2.61,30.27
53017,0.03,-0.17,0.88,-8.12,-11.74,2.53,30.32
53027,0.02,-0.18,0.87,-9.59,-17.36,3.21,30.41
53037,0.02,-0.17,0.84,-10.79,-23.97,3.53,30.41
53047,0.02,-0.15,0.80,-12.89,-31.16,4.03,30.32
53057,0.03,-0.14,0.76,-16.96,-37.50,4.66,30.32
53067,0.03,-0.14,0.72,-21.97,-40.61,5.76,30.32
53077,0.03,-0.13,0.69,-26.09,-41.83,5.05,30.46
53087,0.02,-0.14,0.69,-30.34,-44.08,4.67,30.27
53097,0.00,-0.14,0.67,-33.15,-46.75,3.53,30.27
53107,-0.01,-0.15,0.66,-36.09,-50.12,2.60,30.27
53117,-0.03,-0.14,0.65,-40.87,-55.16,1.73,30.27
53127,-0.06,-0.14,0.66,-47.31,-63.92,-0.63,30.37
53137,-0.10,-0.16,0.68,-53.18,-76.38,-4.55,30.32
53147,-0.14,-0.18,0.71,-58.60,-92.24,-6.98,30.32
53157,-0.18,-0.21,0.72,-63.11,-111.07,-7.36,30.32
53167,-0.22,-0.20,0.70,-70.26,-137.73,-4.82,30.41
53177,-0.23,-0.24,0.68,-72.27,-165.71,1.51,30.37
53187,-0.19,-0.25,0.59,-76.67,-189.34,6.56,30.32
53197,-0.13,-0.23,0.46,-80.53,-212.14,13.89,30.32
53207,0.04,-0.18,0.26,-78.03,-213.79,23.28,30.37
53217,0.20,-0.20,0.08,-74.38,-185.89,31.83,30.37
53227,0.33,-0.23,-0.06,-71.25,-135.42,41.92,30.37
53237,0.41,-0.23,-0.11,-69.39,-70.11,49.22,30.18
53247,0.40,-0.27,-0.10,-75.69,-10.61,50.50,30.37
53257,0.32,-0.29,-0.07,-87.16,33.02,48.32,30.37
53267,0.19,-0.35,-0.04,-104.40,63.24,47.62,30.32
53277,0.04,-0.39,0.10,-120.89,58.27,45.63,30.22
53287,-0.06,-0.44,0.18,-132.95,41.28,47.30,30.32
53297,-0.11,-0.49,0.22,-138.47,18.24,52.66,30.32
53307,-0.12,-0.57,0.22,-134.03,-8.56,59.51,30.27
53317,-0.07,-0.64,0.19,-124.05,-23.76,67.15,30.22
53327,0.01,-0.73,0.13,-117.45,-32.12,73.44,30.32
53337,0.11,-0.79,0.07,-115.27,-31.44,79.48,30.37
53347,0.16,-0.84,0.00,-117.11,-24.02,84.49,30.27
53357,0.20,-0.88,-0.05,-124.85,-13.57,85.98,30.37
53367,0.18,-0.89,-0.05,-139.54,-4.18,86.03,30.37
53377,0.14,-0.91,-0.04,-155.07,-2.14,87.51,30.27
53387,0.10,-0.96,-0.03,-168.08,-4.50,90.09,30.27
53397,0.06,-1.04,0.01,-179.19,-10.67,91.88,30.32
53407,0.06,-1.11,0.03,-187.51,-21.79,93.22,30.22
53417,0.07,-1.20,0.04,-191.01,-31.66,94.43,30.41
53427,0.08,-1.30,0.07,-191.24,-41.33,95.13,30.22
53437,0.10,-1.39,0.07,-188.89,-47.97,95.79,30.37
53447,0.11,-1.47,0.07,-186.72,-54.31,95.73,30.22
53457,0.12,-1.50,0.05,-186.76,-60.44,95.65,30.41
53467,0.12,-1.54,0.03,-191.79,-69.44,93.73,30.27
53477,0.13,-1.56,0.01,-196.05,-78.61,93.27,30.27
53487,0.13,-1.61,0.02,-196.72,-85.25,96.11,30.27
53497,0.17,-1.68,0.02,-192.84,-90.92,101.85,30.27
53507,0.21,-1.77,-0.01,-183.42,-95.62,106.87,30.37
53517,0.26,-1.85,-0.05,-174.99,-103.92,107.98,30.27
53527,0.34,-1.92,-0.06,-166.37,-122.00,105.01,30.32
53537,0.49,-1.93,-0.12,-158.82,-144.92,90.15,30.32
