Millis,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
59567,0.01,-0.41,1.05,-15.15,3.82,-12.23,30.37
59577,-0.04,-0.40,1.05,-14.50,5.13,-13.57,30.32
59587,-0.09,-0.39,1.06,-13.53,4.78,-12.56,30.41
59597,-0.14,-0.39,1.06,-12.31,0.06,-10.31,30.51
59607,-0.17,-0.38,1.04,-13.05,0.75,-4.87,30.41
59617,-0.18,-0.36,1.04,-11.18,-0.64,1.65,30.41
59627,-0.17,-0.37,1.04,-12.40,3.11,6.03,30.46
59637,-0.20,-0.39,1.08,-13.62,1.97,8.43,30.41
59647,-0.25,-0.43,1.12,-13.94,-2.47,7.31,30.37
59657,-0.32,-0.44,1.17,-12.46,-11.88,4.32,30.46
59667,-0.40,-0.46,1.21,-7.91,-23.16,4.44,30.46
59677,-0.46,-0.47,1.23,-1.77,-29.22,7.30,30.37
59687,-0.53,-0.46,1.25,6.56,-41.51,15.69,30.37
59697,-0.52,-0.43,1.19,9.48,-43.36,23.53,30.37
59707,-0.53,-0.42,1.16,8.93,-40.64,32.53,30.37
59717,-0.49,-0.43,1.14,6.60,-30.35,42.05,30.41
59727,-0.49,-0.45,1.16,5.24,-18.95,50.35,30.41
59737,-0.48,-0.48,1.17,3.30,-8.27,57.16,30.41
59747,-0.52,-0.49,1.24,7.71,-7.65,60.34,30.32
59757,-0.50,-0.52,1.24,10.47,-5.04,64.47,30.41
59767,-0.51,-0.52,1.23,15.28,-2.75,70.95,30.41
59777,-0.52,-0.55,1.22,20.93,-1.13,78.20,30.32
59787,-0.50,-0.58,1.21,25.65,-4.24,81.73,30.37
59797,-0.50,-0.59,1.14,27.18,-11.91,81.22,30.37
59807,-0.49,-0.58,1.08,29.31,-23.74,80.32,30.37
59817,-0.49,-0.56,0.98,30.98,-34.14,81.40,30.37
59827,-0.46,-0.52,0.89,30.12,-40.05,84.55,30.37
59837,-0.43,-0.50,0.80,27.59,-40.64,90.52,30.37
59847,-0.37,-0.49,0.73,24.35,-35.71,97.73,30.46
59857,-0.33,-0.49,0.67,18.82,-28.38,103.89,30.46
59867,-0.29,-0.50,0.64,12.24,-21.28,108.40,30.41
59877,-0.26,-0.51,0.66,7.33,-14.85,110.95,30.41
59887,-0.26,-0.52,0.66,3.62,-9.66,113.59,30.41
59897,-0.25,-0.50,0.66,0.37,-3.86,117.53,30.41
59907,-0.25,-0.51,0.68,-2.24,1.66,122.20,30.41
59917,-0.28,-0.53,0.76,-4.32,-0.53,127.30,30.51
59927,-0.29,-0.56,0.82,-8.14,-0.02,128.20,30.37
59937,-0.28,-0.60,0.90,-8.15,-10.44,126.81,30.46
59947,-0.27,-0.63,0.95,-3.60,-30.58,123.91,30.46
59957,-0.26,-0.67,0.98,-0.23,-49.34,116.90,30.37
59967,-0.19,-0.72,1.02,8.55,-61.50,109.68,30.37
59977,-0.10,-0.70,0.98,20.67,-54.46,109.10,30.37
59987,-0.06,-0.63,0.96,25.66,-27.73,112.53,30.37
59997,-0.05,-0.61,0.98,22.14,7.85,116.79,30.37
60007,-0.20,-0.62,1.10,21.66,30.87,119.11,30.41
60017,-0.34,-0.62,1.23,20.75,35.82,121.97,30.41
60027,-0.44,-0.61,1.25,22.82,17.98,125.08,30.41
60037,-0.48,-0.62,1.23,21.88,-8.66,125.44,30.41
60047,-0.43,-0.64,1.16,22.58,-40.12,125.10,30.41
60057,-0.38,-0.61,1.05,21.82,-63.68,124.38,30.37
