Millis,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
72667,0.06,-0.22,1.04,-10.60,-5.39,-1.33,30.37
72677,0.05,-0.20,1.04,-10.26,-0.67,-0.24,30.37
72687,0.04,-0.19,1.05,-10.15,0.24,-0.20,30.37
72697,0.04,-0.19,1.05,-10.08,-2.49,-1.73,30.46
72707,0.04,-0.16,1.05,-11.85,-7.27,-3.89,30.41
72717,0.04,-0.14,1.05,-14.78,-10.85,-5.94,30.51
72727,0.06,-0.12,1.05,-18.06,-13.05,-7.37,30.41
72737,0.07,-0.11,1.07,-19.80,-14.99,-7.85,30.41
72747,0.09,-0.10,1.06,-18.67,-12.87,-7.01,30.46
72757,0.11,-0.08,1.05,-17.10,-8.81,-4.98,30.41
72767,0.12,-0.09,1.03,-15.48,-2.47,-0.76,30.32
72777,0.15,-0.09,1.01,-15.66,6.53,4.43,30.37
72787,0.17,-0.11,0.99,-19.07,16.92,10.95,30.46
72797,0.17,-0.11,1.00,-23.47,26.96,15.24,30.46
72807,0.16,-0.12,1.03,-29.37,30.81,17.21,30.37
72817,0.14,-0.17,1.11,-33.15,23.82,16.12,30.46
72827,0.10,-0.18,1.15,-39.13,21.28,7.66,30.37
72837,0.04,-0.18,1.22,-40.50,3.60,0.50,30.37
72847,0.03,-0.19,1.23,-36.66,-7.59,-6.11,30.32
72857,0.01,-0.18,1.21,-31.92,-15.48,-12.09,30.41
72867,0.02,-0.16,1.16,-25.10,-15.33,-16.55,30.51
72877,0.03,-0.16,1.12,-17.21,-8.53,-17.62,30.51
72887,0.05,-0.15,1.07,-10.96,-0.21,-14.21,30.32
72897,0.07,-0.17,1.05,-7.83,10.58,-10.82,30.41
72907,0.12,-0.18,1.05,-7.39,14.06,-10.24,30.46
72917,0.13,-0.20,1.08,-10.27,12.92,-15.42,30.46
72927,0.16,-0.21,1.11,-11.30,5.63,-25.01,30.46
72937,0.16,-0.23,1.14,-8.63,-6.05,-36.03,30.46
72947,0.17,-0.22,1.13,-4.44,-14.14,-46.89,30.27
72957,0.15,-0.21,1.07,1.76,-16.84,-54.46,30.37
72967,0.10,-0.19,1.02,5.30,-15.39,-55.10,30.46
72977,0.08,-0.16,0.98,6.78,-7.95,-48.38,30.41
72987,0.10,-0.17,0.96,7.25,5.76,-39.07,30.32
72997,0.13,-0.18,0.93,7.76,21.89,-31.39,30.41
73007,0.14,-0.21,0.96,8.58,34.24,-27.42,30.41
73017,0.12,-0.23,0.97,8.21,35.83,-26.47,30.51
73027,0.11,-0.25,0.98,8.26,27.42,-27.44,30.41
73037,0.10,-0.29,1.01,5.07,10.11,-30.50,30.46
73047,0.12,-0.34,1.05,3.89,-13.94,-34.46,30.37
73057,0.21,-0.35,1.00,1.80,-18.90,-41.28,30.46
