Millis,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
99557,0.06,-0.83,0.11,-10.81,7.18,-4.14,30.51
99567,0.06,-0.80,0.10,-13.56,8.35,-3.80,30.51
99577,0.04,-0.79,0.09,-15.15,8.72,-2.96,30.41
99587,0.03,-0.78,0.10,-16.23,8.70,-1.56,30.41
99597,0.04,-0.78,0.10,-15.77,9.47,-1.13,30.46
99607,0.04,-0.78,0.11,-14.08,10.12,-2.70,30.41
99617,0.05,-0.78,0.09,-13.57,9.83,-4.98,30.37
99627,0.05,-0.76,0.08,-13.76,8.26,-9.08,30.37
99637,0.05,-0.75,0.07,-15.30,7.02,-13.18,30.37
99647,0.04,-0.71,0.06,-18.55,4.38,-17.15,30.46
99657,0.03,-0.70,0.05,-21.56,2.87,-19.54,30.46
99667,0.02,-0.71,0.04,-23.42,1.44,-19.77,30.46
99677,0.00,-0.71,0.03,-26.63,-0.18,-18.31,30.51
99687,-0.01,-0.73,0.03,-30.90,-2.38,-14.66,30.41
99697,-0.02,-0.73,0.02,-34.24,-3.86,-10.32,30.51
99707,-0.01,-0.74,0.01,-37.39,-3.48,-6.17,30.41
99717,0.00,-0.77,0.02,-39.07,-3.97,-2.43,30.51
99727,0.01,-0.78,0.00,-39.24,-3.73,1.51,30.46
99737,0.01,-0.80,0.02,-38.14,-5.57,5.68,30.46
99747,0.04,-0.84,-0.01,-39.10,-1.83,9.16,30.46
99757,0.04,-0.87,-0.01,-40.38,-1.08,11.56,30.37
99767,0.04,-0.89,0.00,-41.19,0.87,12.31,30.46
99777,0.04,-0.89,0.01,-40.85,0.00,12.85,30.46
99787,0.05,-0.90,0.00,-40.56,-2.06,12.06,30.46
99797,0.05,-0.90,-0.02,-40.93,-2.61,11.62,30.46
99807,0.07,-0.90,-0.02,-43.94,-1.71,11.19,30.41
99817,0.06,-0.91,-0.03,-47.16,-0.41,9.57,30.41
99827,0.06,-0.92,-0.03,-49.79,-0.08,6.40,30.41
99837,0.07,-0.96,-0.03,-49.50,-1.45,2.34,30.51
99847,0.07,-0.97,-0.03,-46.85,-4.66,-1.10,30.51
99857,0.07,-0.96,-0.02,-43.73,-6.38,-3.63,30.46
99867,0.07,-0.96,-0.02,-40.06,-7.31,-5.89,30.46
99877,0.08,-0.95,-0.04,-36.02,-6.43,-6.84,30.55
99887,0.07,-0.95,-0.05,-33.21,-7.59,-7.76,30.37
99897,0.08,-0.93,-0.09,-32.34,-7.16,-8.17,30.46
99907,0.09,-0.91,-0.11,-31.95,-6.69,-9.11,30.46
99917,0.10,-0.90,-0.14,-34.02,-6.38,-11.08,30.46
99927,0.10,-0.90,-0.16,-37.59,-8.69,-14.79,30.51
99937,0.10,-0.91,-0.17,-38.85,-11.59,-18.79,30.51
99947,0.07,-0.92,-0.16,-38.34,-14.64,-22.46,30.32
99957,0.08,-0.92,-0.17,-36.72,-16.03,-23.66,30.41
99967,0.09,-0.92,-0.18,-35.27,-14.35,-23.01,30.51
99977,0.09,-0.91,-0.18,-34.50,-12.69,-21.04,30.41
99987,0.08,-0.90,-0.19,-32.99,-11.02,-18.17,30.46
99997,0.08,-0.87,-0.21,-32.03,-8.24,-14.21,30.46
100007,0.09,-0.86,-0.24,-31.48,-6.85,-8.09,30.37
100017,0.08,-0.87,-0.26,-31.60,-5.07,-1.86,30.37
100027,0.08,-0.91,-0.25,-33.36,-4.03,2.37,30.46
100037,0.08,-0.93,-0.26,-35.73,-5.66,5.04,30.46
100047,0.09,-0.96,-0.25,-35.22,-6.67,6.78,30.46
