Millis,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
62747,-0.03,-0.93,0.01,-3.74,8.99,0.08,30.13
62757,-0.03,-0.91,0.01,-5.10,11.71,1.48,30.22
62767,-0.02,-0.91,0.01,-5.27,13.42,2.37,30.04
62777,-0.03,-0.90,0.02,-6.31,13.68,1.95,30.13
62787,-0.03,-0.89,0.03,-7.94,13.34,-0.67,30.13
62797,-0.04,-0.89,0.05,-9.07,11.51,-4.32,30.08
62807,-0.03,-0.88,0.05,-10.27,9.79,-7.60,30.08
62817,-0.05,-0.88,0.07,-11.71,8.00,-9.71,30.18
62827,-0.06,-0.87,0.07,-13.04,6.05,-10.05,30.08
62837,-0.07,-0.86,0.07,-13.05,4.64,-8.29,30.08
62847,-0.07,-0.86,0.05,-12.60,4.20,-4.90,30.08
62857,-0.06,-0.86,0.04,-11.10,5.95,-0.14,30.22
62867,-0.05,-0.86,0.04,-12.18,7.01,3.02,30.13
62877,-0.03,-0.86,0.04,-14.84,6.76,2.92,30.13
62887,-0.02,-0.86,0.04,-17.24,5.11,1.01,30.13
62897,-0.01,-0.87,0.02,-19.10,3.54,-0.67,30.08
62907,-0.01,-0.87,0.02,-21.37,2.11,-1.92,30.13
62917,-0.02,-0.89,0.02,-23.18,1.77,-2.63,30.08
62927,-0.01,-0.91,0.03,-25.04,2.47,-3.91,30.08
62937,-0.01,-0.91,0.04,-25.42,2.47,-5.54,30.18
62947,-0.02,-0.90,0.02,-24.24,2.50,-6.40,30.08
62957,-0.01,-0.89,0.02,-22.50,2.76,-5.68,30.08
62967,-0.02,-0.89,0.00,-21.11,3.01,-3.86,30.08
62977,-0.02,-0.88,-0.01,-22.09,4.05,-1.40,30.08
62987,-0.02,-0.89,-0.00,-24.81,5.21,-0.17,30.13
62997,-0.01,-0.89,0.02,-27.10,6.05,-0.03,30.13
63007,-0.01,-0.89,0.02,-28.24,4.92,-1.15,30.13
63017,-0.00,-0.89,0.00,-27.69,5.28,-1.79,30.13
63027,0.01,-0.87,0.00,-27.53,6.18,-0.72,30.18
63037,-0.00,-0.88,0.03,-27.69,6.24,-0.40,30.13
63047,-0.01,-0.88,0.01,-27.56,6.73,-0.64,30.18
63057,-0.00,-0.89,-0.01,-26.56,7.65,0.05,30.08
63067,-0.03,-0.87,-0.02,-26.81,5.63,1.28,29.99
63077,-0.02,-0.85,-0.04,-27.01,4.98,0.84,30.08
63087,-0.01,-0.81,-0.07,-27.85,5.19,0.56,30.08
63097,-0.02,-0.77,-0.12,-32.84,3.88,0.99,30.18
63107,-0.03,-0.74,-0.16,-39.95,2.24,1.76,30.13
63117,-0.04,-0.74,-0.17,-48.43,-1.34,3.31,30.13
63127,-0.02,-0.74,-0.19,-58.53,-1.62,4.21,30.04
63137,-0.01,-0.77,-0.15,-66.84,-4.06,3.73,30.04
63147,-0.02,-0.80,-0.11,-70.38,-4.69,2.92,30.13
63157,-0.01,-0.83,-0.11,-70.17,-5.97,2.75,30.18
63167,-0.02,-0.88,-0.08,-65.36,-4.40,2.20,30.18
63177,-0.02,-0.90,-0.07,-57.83,-0.85,3.48,30.18
63187,-0.01,-0.94,-0.07,-49.80,-0.03,3.33,30.18
63197,-0.03,-0.93,-0.11,-45.18,1.63,2.26,30.08
63207,-0.02,-0.89,-0.14,-42.11,1.83,0.35,30.18
63217,-0.02,-0.89,-0.18,-41.31,3.04,-2.76,30.18
63227,-0.04,-0.87,-0.24,-43.71,-0.69,-5.39,30.08
63237,-0.05,-0.85,-0.27,-48.02,-1.27,-6.08,29.94
63247,-0.06,-0.86,-0.28,-52.56,-2.31,-4.08,30.04
63257,-0.07,-0.88,-0.26,-57.27,-4.69,-1.44,30.13
63267,-0.04,-0.90,-0.26,-61.10,-3.54,0.89,30.13
63277,-0.03,-0.93,-0.22,-61.82,-4.66,1.47,30.22
63287,-0.02,-0.95,-0.22,-58.63,-5.71,0.64,30.08
63297,-0.02,-0.98,-0.21,-52.11,-4.75,-0.53,30.08
63307,-0.03,-0.98,-0.24,-46.06,-6.70,-3.25,30.18
63317,-0.03,-0.95,-0.26,-42.81,-5.91,-5.11,30.08
63327,-0.01,-0.95,-0.27,-41.65,-3.73,-7.97,30.18
63337,-0.03,-0.92,-0.29,-42.32,-2.95,-10.76,30.18
63347,-0.04,-0.88,-0.29,-44.06,-1.47,-12.37,30.18
63357,-0.04,-0.84,-0.33,-43.98,-1.37,-11.19,30.08
63367,-0.07,-0.83,-0.33,-43.68,-1.86,-6.76,30.13
63377,-0.09,-0.82,-0.33,-43.01,-2.44,0.29,30.13
63387,-0.08,-0.85,-0.35,-44.50,-2.69,7.02,30.13
63397,-0.09,-0.85,-0.34,-46.40,-1.76,11.42,30.04
63407,-0.06,-0.84,-0.36,-47.89,-1.94,12.98,30.13
63417,-0.08,-0.87,-0.40,-44.66,-3.18,14.73,30.08
63427,-0.07,-0.86,-0.42,-42.05,-1.10,16.55,30.13
63437,-0.08,-0.85,-0.41,-41.39,-1.76,17.27,30.08
63447,-0.09,-0.84,-0.43,-45.19,-8.23,15.42,30.08
63457,-0.06,-0.85,-0.42,-49.59,-10.95,13.37,30.18
63467,-0.05,-0.87,-0.45,-53.30,-10.17,10.64,30.08
63477,-0.05,-0.86,-0.45,-56.40,-10.98,4.96,30.08
63487,-0.06,-0.86,-0.43,-58.44,-15.05,-2.41,30.18
63497,-0.06,-0.86,-0.46,-56.72,-18.24,-8.55,30.13
63507,-0.07,-0.83,-0.48,-52.27,-18.11,-9.80,30.04
63517,-0.09,-0.85,-0.47,-43.68,-14.56,-7.71,30.13
63527,-0.13,-0.87,-0.49,-35.56,-16.96,-4.47,30.04
63537,-0.14,-0.86,-0.51,-33.30,-20.40,-0.06,30.04
63547,-0.12,-0.86,-0.52,-34.90,-24.02,5.04,30.08
63557,-0.10,-0.85,-0.56,-37.07,-24.95,8.96,30.08
