Millis,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
42437,-0.03,-0.54,0.98,-28.92,15.50,22.52,30.04
42447,-0.01,-0.61,1.04,-31.60,5.16,18.43,30.08
42457,0.04,-0.67,1.05,-32.44,-4.63,13.33,29.99
42467,0.05,-0.71,1.11,-32.63,-17.39,9.68,30.08
42477,0.08,-0.73,1.11,-29.53,-22.56,7.28,30.18
42487,0.14,-0.76,1.11,-21.02,-20.75,7.13,30.08
42497,0.23,-0.79,1.05,-11.88,-12.34,5.91,30.04
42507,0.30,-0.79,0.99,-4.92,-2.17,1.15,30.04
42517,0.34,-0.79,0.92,-1.16,8.15,-6.29,30.04
42527,0.34,-0.77,0.89,-0.15,18.32,-14.99,29.94
42537,0.27,-0.78,0.93,-1.54,23.62,-26.26,30.04
42547,0.11,-0.81,1.04,-2.66,21.54,-34.81,30.04
42557,-0.04,-0.85,1.13,3.45,12.89,-38.60,30.08
42567,-0.12,-0.87,1.16,13.36,0.84,-39.56,30.08
42577,-0.16,-0.86,1.15,23.45,-14.75,-40.79,30.08
42587,-0.13,-0.85,1.07,30.96,-30.03,-41.31,29.99
42597,-0.07,-0.81,0.93,34.35,-41.51,-41.97,30.08
42607,0.02,-0.81,0.82,31.16,-42.99,-41.88,30.18
42617,0.13,-0.79,0.70,29.80,-43.07,-43.56,30.13
42627,0.23,-0.76,0.61,25.77,-29.33,-50.31,30.04
42637,0.27,-0.73,0.53,21.24,-7.44,-55.66,30.13
42647,0.23,-0.74,0.57,13.82,16.29,-58.49,29.99
42657,0.14,-0.75,0.65,6.18,38.70,-59.21,30.04
42667,-0.00,-0.81,0.78,3.24,52.72,-55.66,30.13
42677,-0.12,-0.83,0.95,8.44,52.15,-54.32,30.08
42687,-0.16,-0.89,1.07,20.53,35.83,-50.85,30.18
42697,-0.14,-0.93,1.07,30.41,9.15,-51.15,29.99
42707,-0.06,-0.86,0.96,37.16,-14.70,-56.15,30.08
42717,0.04,-0.71,0.79,35.10,-26.99,-61.77,29.99
42727,0.11,-0.55,0.61,24.82,-28.43,-59.08,30.08
42737,0.14,-0.48,0.51,8.60,-6.73,-47.65,30.13
42747,0.16,-0.43,0.50,-11.77,24.73,-37.76,30.13
