Millis,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
55357,0.25,-1.19,0.01,-6.55,11.48,-1.98,30.08
55367,0.24,-1.22,0.03,-4.50,13.56,-11.65,30.08
55377,0.23,-1.22,0.03,0.11,14.05,-19.44,30.08
55387,0.23,-1.19,0.01,5.22,15.97,-23.28,30.18
55397,0.23,-1.13,-0.03,10.32,19.89,-21.91,30.08
55407,0.25,-1.07,-0.06,15.48,26.08,-18.08,30.08
55417,0.27,-1.03,-0.08,19.92,32.64,-14.46,30.22
55427,0.25,-1.01,-0.10,22.95,37.69,-10.73,30.13
55437,0.24,-1.02,-0.10,23.45,39.15,-8.32,30.13
55447,0.22,-1.04,-0.10,20.56,39.28,-8.89,30.13
55457,0.23,-1.06,-0.10,15.66,39.66,-10.50,30.04
55467,0.24,-1.08,-0.09,11.48,41.04,-12.67,30.13
55477,0.24,-1.11,-0.05,10.29,44.41,-14.90,30.04
55487,0.22,-1.13,0.01,11.82,46.82,-17.37,30.18
55497,0.20,-1.17,0.04,15.37,49.56,-17.69,30.08
55507,0.17,-1.18,0.08,18.70,51.42,-18.87,30.18
55517,0.14,-1.18,0.12,21.51,53.24,-20.81,30.08
55527,0.10,-1.14,0.11,21.80,53.34,-22.95,30.18
55537,0.08,-1.09,0.08,18.12,54.66,-20.85,30.04
55547,0.05,-1.05,0.05,11.27,54.72,-15.44,30.13
55557,0.05,-1.04,0.09,3.91,54.47,-8.61,30.22
55567,0.07,-1.06,0.10,-1.83,52.96,-2.53,30.13
55577,0.10,-1.07,0.13,-3.85,58.21,1.36,30.18
55587,0.09,-1.10,0.17,1.79,59.62,2.99,30.22
55597,0.12,-1.08,0.17,11.51,61.36,4.17,30.08
55607,0.14,-1.06,0.15,20.89,61.08,2.50,30.18
55617,0.14,-1.04,0.15,23.76,60.00,1.48,30.08
55627,0.10,-1.03,0.14,25.31,60.05,4.15,30.08
55637,0.08,-1.08,0.14,28.41,60.40,13.34,30.08
55647,0.04,-1.17,0.12,31.01,63.25,24.78,30.13
55657,0.04,-1.25,0.11,35.10,67.04,32.31,30.13
55667,0.12,-1.27,0.09,37.69,70.44,33.37,30.13
55677,0.20,-1.25,0.05,39.60,71.98,25.44,30.22
55687,0.24,-1.22,0.00,43.50,74.78,13.16,30.04
55697,0.22,-1.14,-0.00,50.05,73.91,3.48,30.13
55707,0.20,-1.11,-0.03,53.34,76.79,-3.95,30.08
55717,0.18,-1.08,-0.04,48.66,81.31,-10.87,30.18
55727,0.13,-1.04,-0.01,37.83,82.00,-19.04,30.08
55737,0.11,-1.03,-0.00,27.86,84.23,-27.27,30.08
55747,0.09,-1.00,-0.01,20.11,84.61,-35.53,30.18
55757,0.02,-0.94,-0.03,16.92,85.02,-40.46,30.08
55767,-0.07,-0.81,0.00,17.60,83.31,-34.79,30.22
55777,-0.12,-0.73,-0.02,20.09,86.99,-20.03,30.13
55787,-0.17,-0.71,0.01,21.73,92.60,-2.06,30.13
55797,-0.19,-0.73,0.03,16.76,92.90,8.03,30.13
55807,-0.15,-0.77,0.05,7.82,94.61,13.30,30.13
55817,-0.07,-0.80,0.05,0.24,88.66,11.37,30.04
55827,0.00,-0.87,0.02,-7.86,83.95,1.11,30.08
55837,0.09,-0.93,0.02,-16.37,82.40,-17.24,30.18
55847,0.14,-0.97,0.06,-23.34,80.63,-41.68,29.99
55857,0.17,-1.00,0.08,-26.78,83.36,-66.61,30.08
55867,0.11,-1.10,0.09,-25.97,86.79,-89.04,30.18
55877,0.05,-1.17,0.09,-19.97,92.09,-100.75,30.18
55887,0.03,-1.13,0.08,-15.69,97.13,-104.67,30.13
55897,-0.00,-1.07,0.05,-15.44,98.98,-104.20,30.13
55907,0.01,-0.92,-0.04,-18.20,104.03,-93.16,30.13
55917,-0.00,-0.85,-0.15,-17.31,110.52,-70.52,30.22
55927,-0.03,-0.88,-0.14,-17.28,117.89,-50.35,30.18
55937,-0.05,-0.96,-0.08,-17.77,122.21,-38.56,30.13
55947,-0.04,-1.05,-0.01,-17.40,126.78,-35.19,30.18
55957,-0.06,-1.10,0.06,-15.47,127.51,-39.10,30.08
55967,-0.04,-1.07,0.05,-14.27,124.55,-42.02,30.08
55977,-0.07,-1.06,0.04,-9.53,122.41,-41.07,30.08
55987,-0.10,-1.06,0.01,-6.79,121.54,-38.37,30.08
55997,-0.15,-1.02,0.02,-7.59,119.69,-33.88,30.18
56007,-0.20,-0.96,-0.02,-15.02,116.46,-28.63,30.13
56017,-0.23,-0.92,-0.04,-25.24,112.58,-23.47,30.13
56027,-0.25,-0.88,-0.08,-37.40,109.30,-16.18,30.13
56037,-0.22,-0.86,-0.13,-50.75,110.14,-5.74,30.22
56047,-0.30,-0.85,-0.03,-61.89,102.69,4.27,30.22
56057,-0.13,-0.89,-0.14,-76.99,120.21,20.96,30.08
56067,-0.26,-0.99,0.07,-74.40,111.30,31.83,30.18
56077,-0.23,-1.00,-0.02,-62.64,109.13,47.47,30.08
56087,-0.23,-1.00,0.02,-49.27,103.02,59.48,30.18
56097,-0.22,-1.11,0.03,-28.52,105.22,73.02,30.27
56107,-0.24,-1.18,0.12,-9.76,114.18,76.96,30.08
56117,-0.27,-1.20,0.15,6.46,108.72,65.30,30.13
56127,-0.24,-1.17,0.02,10.24,99.44,43.22,30.13
