Millis,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
137987,0.02,-1.08,0.14,-2.61,8.31,3.34,30.41
137997,0.01,-1.11,0.15,-3.07,7.28,0.61,30.51
138007,0.00,-1.13,0.16,-4.14,6.14,-2.29,30.51
138017,-0.02,-1.16,0.17,-4.89,5.01,-5.40,30.60
138027,-0.02,-1.16,0.19,-3.57,4.44,-7.71,30.55
138037,-0.03,-1.15,0.17,-1.34,3.69,-9.47,30.55
138047,-0.02,-1.13,0.16,0.08,3.36,-9.11,30.46
138057,-0.02,-1.10,0.13,1.91,3.40,-7.45,30.55
138067,0.01,-1.08,0.12,4.03,4.82,-4.89,30.37
138077,0.04,-1.07,0.11,4.55,7.08,-3.25,30.46
138087,0.09,-1.06,0.10,4.21,8.96,-2.60,30.46
138097,0.12,-1.08,0.10,1.85,9.71,-3.11,30.55
138107,0.16,-1.13,0.12,0.75,11.53,-5.16,30.60
138117,0.16,-1.17,0.15,1.01,12.50,-8.95,30.41
138127,0.17,-1.20,0.16,2.93,13.80,-12.99,30.51
138137,0.17,-1.20,0.14,4.84,15.54,-15.40,30.41
138147,0.17,-1.18,0.14,7.92,17.76,-15.57,30.51
138157,0.18,-1.16,0.13,10.95,19.80,-13.07,30.55
138167,0.18,-1.14,0.11,15.04,23.25,-7.54,30.60
138177,0.21,-1.11,0.09,18.23,28.05,-0.92,30.55
138187,0.23,-1.09,0.09,19.56,31.65,2.00,30.46
138197,0.26,-1.09,0.05,19.45,33.65,-0.12,30.46
138207,0.27,-1.08,0.02,16.72,34.49,-5.13,30.55
138217,0.25,-1.08,-0.00,13.33,33.82,-10.24,30.46
138227,0.25,-1.06,-0.01,9.86,34.32,-14.32,30.55
138237,0.25,-1.05,0.02,6.69,35.73,-17.18,30.37
138247,0.24,-1.03,0.05,4.56,40.02,-18.56,30.46
138257,0.19,-1.03,0.05,5.65,42.64,-16.26,30.60
138267,0.16,-1.06,0.06,6.67,45.40,-12.95,30.51
138277,0.14,-1.08,0.09,7.59,49.16,-10.50,30.51
138287,0.12,-1.07,0.11,7.28,51.31,-9.62,30.51
138297,0.11,-1.04,0.12,7.59,54.20,-10.24,30.51
138307,0.10,-1.03,0.13,8.72,56.61,-9.95,30.51
138317,0.06,-1.02,0.15,9.57,57.16,-9.07,30.51
138327,0.03,-0.99,0.17,8.90,58.06,-7.57,30.46
138337,-0.01,-0.97,0.16,7.91,56.81,-5.01,30.55
138347,-0.02,-0.97,0.14,6.11,57.97,-0.92,30.55
138357,-0.03,-0.99,0.15,3.83,58.75,2.84,30.55
138367,0.01,-1.01,0.15,2.21,58.67,4.12,30.46
138377,0.05,-1.02,0.14,0.38,58.08,1.40,30.65
138387,0.08,-1.02,0.13,-2.34,58.00,-5.40,30.55
138397,0.11,-1.01,0.12,-5.48,56.00,-12.76,30.46
138407,0.13,-1.02,0.09,-7.07,54.24,-20.03,30.51
138417,0.13,-1.03,0.07,-8.17,53.44,-24.93,30.51
138427,0.14,-1.02,0.06,-8.47,57.08,-27.94,30.51
138437,0.14,-1.04,0.09,-7.66,61.51,-31.11,30.51
138447,0.13,-1.03,0.12,-5.15,65.53,-34.67,30.51
138457,0.09,-0.99,0.12,-2.99,67.18,-37.98,30.65
138467,0.06,-0.93,0.10,-2.72,68.02,-38.44,30.51
138477,0.01,-0.90,0.10,-4.55,67.51,-33.57,30.55
138487,-0.03,-0.91,0.10,-7.69,68.75,-25.31,30.55
138497,-0.04,-0.95,0.10,-10.18,71.31,-16.67,30.55
138507,-0.04,-1.00,0.12,-8.46,73.16,-9.68,30.55
138517,-0.03,-1.03,0.15,-3.97,76.11,-4.17,30.55
138527,0.01,-0.99,0.11,0.55,78.85,0.34,30.55
138537,0.01,-0.95,0.08,1.63,81.50,4.24,30.55
138547,-0.02,-0.90,0.05,-1.25,80.50,9.69,30.46
138557,-0.03,-0.88,0.01,-5.62,81.57,16.90,30.51
138567,-0.04,-0.85,0.00,-11.37,82.06,25.74,30.51
138577,-0.06,-0.83,-0.03,-15.89,84.40,37.04,30.60
138587,-0.07,-0.87,-0.04,-19.83,86.37,47.33,30.51
138597,-0.06,-0.93,0.00,-24.21,87.08,55.39,30.51
138607,-0.05,-0.99,0.07,-29.50,88.00,58.99,30.60
138617,0.00,-1.09,0.14,-30.18,89.51,56.90,30.51
138627,0.03,-1.19,0.20,-26.70,94.43,50.79,30.46
138637,0.07,-1.24,0.26,-16.32,97.95,37.68,30.55
138647,0.07,-1.28,0.28,-2.31,103.92,19.13,30.55
138657,0.04,-1.26,0.25,8.41,105.97,-0.70,30.55
138667,-0.02,-1.18,0.20,14.46,104.44,-19.40,30.46
138677,-0.09,-1.12,0.17,14.89,103.44,-34.76,30.55
138687,-0.17,-1.04,0.10,11.47,99.65,-44.08,30.46
138697,-0.23,-0.96,0.06,6.27,95.50,-45.63,30.51
138707,-0.27,-0.93,0.02,0.17,95.10,-40.64,30.51
138717,-0.27,-0.93,0.04,-6.75,91.51,-31.13,30.51
138727,-0.25,-0.94,0.10,-10.96,92.64,-23.50,30.51
138737,-0.19,-0.93,0.13,-11.07,94.44,-17.94,30.51
138747,-0.19,-0.96,0.13,-10.92,92.15,-17.27,30.60
138757,-0.21,-0.99,0.15,-12.61,87.16,-19.02,30.55
138767,-0.18,-0.99,0.17,-13.88,81.22,-21.45,30.46
138777,-0.14,-1.02,0.17,-13.34,80.85,-24.08,30.46
138787,-0.10,-1.02,0.13,-9.54,84.70,-24.92,30.55
138797,-0.09,-1.00,0.10,-6.43,87.04,-26.32,30.46
138807,-0.06,-0.97,0.05,-3.68,92.02,-25.65,30.55
138817,-0.05,-0.91,-0.00,-3.79,92.93,-23.10,30.46
138827,-0.06,-0.87,-0.05,-5.74,95.74,-19.76,30.46
138837,-0.09,-0.85,-0.09,-12.63,95.33,-15.74,30.41
138847,-0.09,-0.87,-0.10,-21.69,92.41,-12.81,30.51
138857,-0.05,-0.92,-0.06,-27.27,91.97,-14.43,30.60
138867,-0.01,-0.98,-0.02,-24.79,96.26,-19.11,30.51
138877,0.01,-1.02,0.00,-19.37,100.44,-24.50,30.60
138887,0.02,-1.00,-0.04,-13.80,103.25,-29.18,30.55
138897,0.03,-0.94,-0.08,-11.37,105.51,-34.26,30.41
138907,0.05,-0.87,-0.17,-13.71,108.81,-38.02,30.46
138917,0.06,-0.81,-0.25,-19.66,111.01,-39.47,30.46
138927,0.08,-0.76,-0.31,-26.73,115.42,-39.59,30.55
138937,0.07,-0.75,-0.34,-33.02,118.98,-39.30,30.55
138947,0.04,-0.79,-0.32,-38.46,119.65,-38.32,30.55
138957,0.01,-0.89,-0.26,-42.24,116.52,-35.82,30.46
138967,0.01,-1.03,-0.18,-44.02,118.47,-34.37,30.55
138977,0.04,-1.12,-0.08,-39.88,124.14,-35.34,30.51
138987,0.03,-1.18,-0.03,-32.03,131.07,-40.06,30.51
138997,0.02,-1.20,-0.01,-23.65,134.41,-48.03,30.51
139007,-0.01,-1.17,-0.02,-17.73,130.12,-57.47,30.51
139017,-0.04,-1.11,-0.07,-14.53,124.35,-62.87,30.41
139027,-0.06,-1.06,-0.13,-15.27,123.34,-63.16,30.51
139037,-0.09,-1.01,-0.16,-17.48,122.21,-56.81,30.51
139047,-0.10,-0.98,-0.18,-22.53,120.11,-47.08,30.46
139057,-0.09,-0.97,-0.16,-27.30,119.53,-37.45,30.46
139067,-0.05,-0.98,-0.12,-27.74,119.50,-29.47,30.55
139077,-0.03,-1.00,-0.12,-26.66,120.55,-23.36,30.55
139087,-0.02,-1.00,-0.08,-24.92,117.73,-20.24,30.55
139097,-0.02,-1.00,-0.07,-24.85,114.55,-18.99,30.55
139107,-0.00,-1.02,-0.05,-28.44,111.31,-20.44,30.55
139117,-0.01,-1.04,-0.03,-33.01,106.49,-22.70,30.46
139127,-0.01,-1.10,0.01,-34.09,101.76,-25.10,30.51
139137,0.02,-1.12,0.02,-30.18,97.19,-25.10,30.51
139147,0.03,-1.10,0.00,-25.27,99.98,-22.38,30.60
139157,0.05,-1.08,-0.03,-20.02,101.07,-16.63,30.51
139167,0.11,-1.06,-0.03,-16.32,104.95,-10.44,30.51
139177,0.14,-1.06,-0.01,-11.45,107.02,-6.92,30.60
139187,0.16,-1.05,-0.05,-5.50,107.65,-4.61,30.55
139197,0.18,-1.04,-0.11,-2.49,108.06,-3.07,30.46
139207,0.17,-1.00,-0.17,-4.15,108.95,-1.77,30.55
139217,0.18,-0.98,-0.21,-11.97,106.37,-0.50,30.55
139227,0.22,-0.98,-0.23,-23.11,105.28,-2.52,30.55
139237,0.23,-1.00,-0.18,-34.35,102.98,-8.93,30.55
139247,0.24,-1.04,-0.12,-37.83,100.52,-16.67,30.55
139257,0.23,-1.07,-0.09,-34.85,100.38,-22.46,30.60
139267,0.21,-1.09,-0.09,-30.18,99.15,-22.76,30.41
139277,0.20,-1.06,-0.12,-26.81,103.56,-19.85,30.51
139287,0.20,-1.07,-0.13,-27.95,105.77,-16.78,30.51
139297,0.20,-1.04,-0.15,-31.01,107.05,-13.83,30.51
139307,0.21,-1.04,-0.14,-33.91,108.18,-11.69,30.51
139317,0.18,-1.05,-0.11,-32.09,108.90,-9.76,30.55
139327,0.15,-1.04,-0.10,-28.41,108.96,-7.88,30.51
139337,0.14,-1.05,-0.12,-27.85,107.57,-4.43,30.55
139347,0.13,-1.06,-0.13,-30.09,106.56,-3.16,30.55
139357,0.14,-1.09,-0.12,-34.08,105.73,-4.47,30.46
139367,0.14,-1.09,-0.12,-37.60,104.98,-7.19,30.46
139377,0.15,-1.11,-0.10,-38.82,103.62,-10.29,30.46
139387,0.15,-1.12,-0.07,-37.27,101.31,-15.88,30.46
139397,0.14,-1.12,-0.07,-34.82,96.20,-22.14,30.51
139407,0.08,-1.09,-0.05,-32.87,94.89,-25.18,30.51
139417,0.04,-1.09,-0.05,-30.00,90.44,-23.62,30.51
139427,0.01,-1.06,-0.09,-28.20,87.34,-16.69,30.51
139437,0.02,-1.05,-0.12,-27.48,90.66,-7.56,30.51
