Millis,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
195757,0.01,-0.26,0.90,-0.23,-10.08,14.53,30.84
195767,0.02,-0.28,0.92,-6.82,-9.10,14.35,30.84
195777,0.01,-0.31,0.95,-11.62,-10.18,14.31,30.79
195787,-0.01,-0.32,0.99,-12.46,-12.61,14.27,30.79
195797,0.01,-0.33,0.98,-11.60,-12.89,15.63,30.79
195807,0.03,-0.34,0.98,-11.16,-12.34,17.34,30.79
195817,0.03,-0.33,0.97,-11.08,-11.13,18.56,30.79
195827,0.04,-0.32,0.98,-12.40,-9.73,19.27,30.79
195837,0.05,-0.32,0.99,-13.77,-11.66,16.63,30.79
195847,0.05,-0.30,1.00,-14.95,-16.40,12.11,30.74
195857,0.06,-0.28,1.00,-16.23,-23.30,9.92,30.84
195867,0.07,-0.25,1.01,-16.92,-28.58,7.15,30.74
195877,0.09,-0.22,1.02,-15.98,-29.69,4.27,30.74
195887,0.11,-0.17,1.03,-14.40,-28.17,1.05,30.93
195897,0.11,-0.14,1.04,-12.35,-26.27,-0.66,30.84
195907,0.13,-0.08,1.03,-9.88,-25.07,1.16,30.69
195917,0.15,-0.06,1.05,-7.89,-22.37,4.50,30.88
195927,0.19,-0.03,1.06,-6.89,-18.08,4.98,30.79
195937,0.23,-0.01,1.05,-7.01,-12.79,5.98,30.79
195947,0.28,-0.01,1.06,-8.37,-7.10,7.42,30.79
195957,0.31,-0.02,1.10,-10.09,-1.73,7.22,30.79
195967,0.34,-0.06,1.15,-10.67,2.61,3.37,30.79
195977,0.34,-0.07,1.20,-10.32,5.13,-2.85,30.84
195987,0.34,-0.09,1.23,-8.43,4.92,-11.15,30.84
195997,0.35,-0.10,1.21,-6.15,4.81,-18.21,30.84
196007,0.38,-0.10,1.22,-4.31,7.39,-26.05,30.84
196017,0.38,-0.11,1.22,-3.73,12.87,-36.02,30.74
196027,0.36,-0.11,1.22,-2.96,20.50,-45.15,30.74
196037,0.29,-0.12,1.23,-0.27,25.39,-52.43,30.65
196047,0.23,-0.11,1.23,3.63,29.27,-56.49,30.74
196057,0.15,-0.09,1.23,6.64,31.51,-59.92,30.79
196067,0.09,-0.08,1.22,9.24,32.72,-62.34,30.88
196077,0.02,-0.06,1.22,11.37,33.02,-62.84,30.79
196087,-0.03,-0.05,1.19,11.39,32.60,-57.97,30.79
196097,-0.04,-0.08,1.22,11.54,31.86,-53.71,30.79
196107,-0.04,-0.10,1.23,13.82,29.68,-55.30,30.93
196117,-0.03,-0.10,1.22,18.58,21.02,-62.29,30.79
196127,-0.00,-0.09,1.15,23.63,15.16,-71.47,30.93
196137,-0.00,-0.03,1.04,27.53,2.38,-81.28,30.74
196147,0.03,0.03,0.93,30.09,-0.29,-90.89,30.84
196157,0.04,0.11,0.79,23.63,-0.73,-94.98,30.84
196167,0.01,0.19,0.77,10.49,-1.19,-93.83,30.74
196177,0.02,0.21,0.79,-1.51,3.02,-80.64,30.74
196187,0.10,0.12,0.89,-9.22,8.78,-58.87,30.74
196197,0.19,0.02,0.96,-13.69,11.45,-41.19,30.79
196207,0.27,-0.11,1.03,-14.87,11.77,-31.89,30.79
196217,0.35,-0.23,1.11,-10.99,11.16,-32.24,30.69
196227,0.37,-0.32,1.18,-8.43,-3.22,-41.54,30.79
196237,0.40,-0.37,1.22,-9.33,-28.14,-56.41,30.84
196247,0.43,-0.39,1.17,-11.27,-40.89,-67.88,30.79
196257,0.47,-0.41,1.13,-6.50,-49.05,-66.85,30.79
196267,0.51,-0.38,1.09,-0.41,-24.26,-56.03,30.84
196277,0.44,-0.37,1.09,9.66,10.96,-41.44,30.84
196287,0.34,-0.39,1.12,16.69,42.23,-26.43,30.74
196297,0.23,-0.39,1.23,21.27,39.68,-16.29,30.84
196307,0.13,-0.38,1.23,21.04,26.20,-12.98,30.74
196317,0.18,-0.42,1.22,20.70,1.24,-11.68,30.74
196327,0.31,-0.45,1.16,23.13,-15.62,-18.73,30.74
196337,0.45,-0.43,1.06,22.05,-12.81,-29.80,30.79
196347,0.52,-0.43,0.98,17.08,3.08,-38.44,30.79
196357,0.50,-0.38,0.93,11.25,32.61,-39.71,30.69
196367,0.34,-0.35,0.97,7.19,55.51,-32.89,30.79
196377,0.13,-0.31,1.03,4.70,70.34,-15.79,30.79
196387,0.02,-0.29,1.10,0.73,61.59,0.93,30.79
196397,0.07,-0.25,1.06,-3.44,35.82,9.45,30.69
196407,0.21,-0.25,0.93,-12.55,-7.80,4.37,30.74
196417,0.37,-0.21,0.71,-26.76,-26.21,-2.84,30.84
196427,0.46,-0.18,0.57,-44.63,-19.42,-0.93,30.84
196437,0.40,-0.22,0.62,-58.92,20.84,10.12,30.84
196447,0.23,-0.35,0.82,-61.07,65.28,23.57,30.84
196457,0.08,-0.49,1.01,-49.45,87.94,34.87,30.84
196467,-0.01,-0.58,1.12,-31.63,80.37,35.04,30.79
196477,0.08,-0.52,0.98,-23.48,66.90,24.50,30.79
196487,-0.04,-0.53,0.94,-12.90,49.82,16.73,30.69
196497,-0.06,-0.48,0.85,-13.31,30.73,15.42,30.69
196507,-0.06,-0.49,0.82,-21.73,14.26,16.40,30.79
196517,-0.02,-0.55,0.76,-27.15,18.14,23.66,30.79
196527,0.03,-0.61,0.77,-32.78,34.21,32.66,30.79
196537,0.07,-0.68,0.82,-31.95,57.89,36.24,30.74
196547,-0.01,-0.76,0.96,-25.50,74.20,38.29,30.84
196557,-0.08,-0.84,1.10,-11.54,74.82,34.58,30.74
196567,-0.08,-0.88,1.12,1.05,64.53,26.23,30.74
196577,-0.05,-0.92,1.06,9.50,51.10,14.95,30.74
196587,-0.04,-0.90,0.98,11.73,46.49,2.92,30.84
196597,-0.06,-0.84,0.95,17.45,51.92,-3.73,30.74
196607,-0.12,-0.74,0.90,19.91,66.43,-2.15,30.79
196617,-0.23,-0.67,0.92,21.11,69.01,2.11,30.79
196627,-0.30,-0.63,0.92,20.82,58.95,4.98,30.79
196637,-0.38,-0.59,0.94,18.67,28.70,4.63,30.88
196647,-0.37,-0.59,0.95,15.76,3.97,4.24,30.79
196657,-0.32,-0.60,0.95,18.44,-8.99,10.43,30.79
196667,-0.25,-0.60,0.93,24.32,-9.42,16.29,30.84
196677,-0.22,-0.60,0.94,30.44,2.20,23.66,30.79
196687,-0.21,-0.58,0.93,36.89,3.13,28.17,30.65
196697,-0.19,-0.54,0.91,35.80,1.13,31.28,30.74
196707,-0.20,-0.46,0.88,28.53,-5.34,33.04,30.84
196717,-0.15,-0.40,0.81,12.55,-21.56,32.52,30.84
196727,-0.08,-0.37,0.75,6.95,-24.66,35.53,30.74
196737,-0.02,-0.36,0.78,8.21,-18.49,40.67,30.74
196747,0.01,-0.37,0.79,14.87,-5.19,42.12,30.74
196757,0.00,-0.37,0.84,13.92,0.00,37.01,30.79
196767,-0.03,-0.35,0.88,10.58,-4.24,32.37,30.79
196777,-0.05,-0.35,0.91,5.45,-1.66,30.08,30.69
196787,-0.11,-0.36,1.01,1.77,4.87,29.18,30.79
196797,-0.17,-0.35,1.08,-1.24,10.58,29.33,30.79
196807,-0.22,-0.35,1.10,-8.00,5.24,30.23,30.79
196817,-0.24,-0.36,1.13,-13.65,-8.60,28.96,30.69
196827,-0.16,-0.36,1.09,-13.74,-13.47,31.37,30.79
196837,-0.15,-0.38,1.07,-10.31,-9.50,35.74,30.74
196847,-0.08,-0.38,1.01,-9.45,1.33,38.46,30.74
196857,-0.04,-0.39,0.95,-15.18,10.44,35.97,30.74
196867,-0.07,-0.34,0.96,-24.96,2.75,29.76,30.74
196877,-0.05,-0.29,0.95,-35.18,-9.36,21.83,30.65
196887,-0.07,-0.28,0.95,-42.08,-14.43,10.96,30.74
196897,-0.16,-0.36,0.94,-45.85,-14.18,5.02,30.74
196907,-0.23,-0.43,0.91,-38.73,0.37,3.94,30.79
196917,-0.29,-0.46,0.90,-29.68,31.30,8.85,30.79
196927,-0.38,-0.47,0.95,-25.07,55.66,20.90,30.69
196937,-0.40,-0.42,1.03,-19.54,58.53,28.34,30.88
196947,-0.32,-0.39,1.07,-16.44,42.98,25.83,30.79
196957,-0.20,-0.35,1.02,-20.23,27.34,20.38,30.79
196967,-0.07,-0.39,0.98,-20.02,6.66,17.51,30.74
196977,0.00,-0.45,0.95,-22.21,-1.48,11.34,30.65
196987,0.12,-0.45,0.92,-21.36,4.81,7.51,30.84
196997,0.13,-0.47,0.92,-24.08,12.31,-1.40,30.84
197007,0.06,-0.50,0.92,-25.50,20.24,-10.08,30.74
197017,-0.05,-0.45,0.92,-25.66,24.56,-17.13,30.84
197027,-0.19,-0.41,0.93,-27.44,26.90,-20.20,30.84
197037,-0.32,-0.36,0.95,-29.48,21.57,-11.50,30.74
197047,-0.42,-0.34,0.99,-29.08,8.15,0.35,30.69
197057,-0.40,-0.34,1.02,-24.99,-3.86,12.20,30.69
197067,-0.32,-0.35,1.02,-23.76,-14.38,21.77,30.79
197077,-0.16,-0.40,1.00,-20.41,-22.55,26.53,30.79
197087,0.01,-0.47,0.97,-19.19,-18.63,23.16,30.79
197097,0.12,-0.50,1.00,-15.97,-10.15,15.91,30.84
197107,0.12,-0.53,1.04,-15.13,-5.47,6.52,30.69
197117,0.09,-0.53,1.07,-12.05,-4.26,-2.87,30.74
197127,0.03,-0.50,1.08,-4.95,-2.89,-9.42,30.74
197137,-0.04,-0.45,1.06,-0.44,-2.95,-12.18,30.74
197147,-0.10,-0.38,1.02,1.79,-1.21,-11.08,30.74
197157,-0.11,-0.32,1.00,1.28,2.12,-8.41,30.84
197167,-0.10,-0.31,0.98,-1.37,5.71,-6.75,30.74
197177,-0.13,-0.28,0.98,-6.41,7.25,-5.51,30.74
197187,-0.15,-0.33,1.00,-8.06,10.37,-3.92,30.79
197197,-0.17,-0.38,1.07,-6.87,10.26,-3.77,30.69
197207,-0.19,-0.41,1.09,-3.60,8.85,-3.04,30.69
197217,-0.18,-0.43,1.12,1.94,3.31,-1.91,30.79
197227,-0.13,-0.43,1.11,6.84,0.32,-3.18,30.84
197237,-0.10,-0.40,1.06,9.36,-0.44,-3.60,30.79
197247,-0.06,-0.37,1.02,7.04,2.38,-5.04,30.88
197257,-0.06,-0.36,1.00,3.16,4.43,-6.84,30.84
197267,-0.09,-0.37,1.00,0.29,4.37,-7.59,30.74
197277,-0.09,-0.38,1.00,-1.19,3.51,-7.92,30.74
197287,-0.09,-0.41,0.99,-1.08,2.63,-9.22,30.74
197297,-0.12,-0.43,1.03,-0.11,-0.85,-12.11,30.84
197307,-0.12,-0.43,1.01,0.78,-3.98,-14.63,30.84
197317,-0.14,-0.42,1.00,2.66,-8.61,-15.48,30.79
197327,-0.12,-0.41,1.00,3.76,-11.07,-15.89,30.79
197337,-0.13,-0.41,1.01,4.60,-18.03,-15.40,30.88
197347,-0.10,-0.42,1.04,4.50,-27.97,-15.98,30.79
197357,-0.05,-0.47,1.08,4.15,-40.09,-20.21,30.74
197367,-0.04,-0.55,1.17,6.64,-55.19,-26.52,30.69
197377,-0.02,-0.63,1.25,14.17,-71.88,-36.20,30.69
197387,0.02,-0.62,1.23,26.02,-78.46,-45.10,30.74
197397,0.06,-0.54,1.09,37.97,-67.40,-45.42,30.84
197407,0.09,-0.41,0.92,42.89,-37.83,-41.01,30.74
197417,0.09,-0.32,0.84,39.80,-6.37,-32.27,30.84
197427,0.03,-0.31,0.85,29.71,12.89,-31.30,30.74
197437,-0.04,-0.30,0.89,18.18,15.60,-34.79,30.74
197447,-0.04,-0.28,0.87,8.82,10.72,-37.11,30.74
197457,-0.12,-0.29,0.96,6.23,-5.95,-35.69,30.88
197467,-0.12,-0.33,0.95,5.95,-14.75,-33.98,30.69
197477,-0.12,-0.36,0.97,4.06,-13.77,-33.19,30.79
197487,-0.11,-0.39,0.98,1.73,-5.74,-31.08,30.69
197497,-0.09,-0.42,0.99,2.47,2.34,-30.84,30.79
197507,-0.08,-0.46,0.99,3.40,14.99,-30.00,30.79
197517,-0.16,-0.47,1.04,4.78,20.60,-30.76,30.79
197527,-0.22,-0.49,1.07,5.01,19.08,-29.77,30.74
197537,-0.27,-0.48,1.08,3.79,9.50,-28.98,30.74
197547,-0.28,-0.46,1.04,1.80,-3.68,-27.07,30.84
197557,-0.25,-0.43,0.98,1.44,-18.40,-23.80,30.84
197567,-0.14,-0.38,0.83,-0.85,-20.75,-22.43,30.74
197577,-0.06,-0.36,0.75,-7.25,-16.24,-21.37,30.65
197587,-0.02,-0.38,0.74,-15.34,-3.34,-19.16,30.74
197597,-0.07,-0.42,0.82,-20.46,13.48,-14.15,30.84
197607,-0.16,-0.45,0.94,-19.77,28.98,-9.92,30.69
197617,-0.26,-0.53,1.08,-13.80,39.80,-8.67,30.69
197627,-0.36,-0.59,1.21,-3.66,38.43,-8.85,30.79
197637,-0.46,-0.62,1.29,9.82,12.75,-8.85,30.79
197647,-0.51,-0.61,1.26,26.89,-32.69,-5.91,30.69
197657,-0.46,-0.61,1.23,44.18,-83.73,-3.08,30.74
197667,-0.39,-0.60,1.13,48.78,-133.10,-5.95,30.79
197677,-0.25,-0.52,0.99,49.30,-170.61,-6.90,30.84
197687,-0.08,-0.41,0.85,42.35,-178.98,-3.44,30.84
197697,0.10,-0.38,0.79,37.63,-164.70,4.06,30.74
197707,0.25,-0.35,0.77,35.98,-129.59,12.15,30.84
197717,0.41,-0.32,0.70,33.50,-87.18,15.73,30.74
197727,0.47,-0.29,0.68,30.06,-43.48,14.89,30.74
197737,0.49,-0.26,0.69,24.18,-9.16,9.54,30.79
197747,0.45,-0.24,0.68,13.79,14.26,1.13,30.79
197757,0.39,-0.27,0.71,0.08,30.21,-4.60,30.79
197767,0.29,-0.27,0.78,-17.69,42.27,-8.05,30.79
197777,0.15,-0.28,0.89,-34.95,46.76,-6.03,30.79
197787,0.05,-0.32,1.00,-44.44,45.63,1.85,30.74
197797,-0.03,-0.35,1.09,-47.83,34.56,9.24,30.79
197807,-0.03,-0.38,1.14,-47.01,17.31,12.21,30.74
197817,0.01,-0.42,1.16,-42.84,-1.11,12.70,30.65
197827,0.08,-0.45,1.14,-37.34,-14.61,12.29,30.84
