Millis,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
82307,0.00,-0.40,1.08,-2.44,1.16,9.18,31.78
82317,-0.01,-0.39,1.07,-0.61,-0.37,10.47,31.87
82327,0.01,-0.37,1.04,1.42,-1.13,12.75,31.92
82337,0.04,-0.36,1.02,1.98,-0.96,14.82,31.92
82347,0.06,-0.36,0.99,0.44,-0.11,15.69,31.92
82357,0.08,-0.37,1.00,-0.87,-0.23,15.18,31.92
82367,0.09,-0.37,1.00,-1.16,-0.75,13.80,31.92
82377,0.09,-0.37,1.00,-1.19,-2.95,11.68,31.92
82387,0.08,-0.36,0.99,-0.92,-6.20,9.89,31.78
82397,0.10,-0.34,0.98,-0.55,-8.96,8.82,31.87
82407,0.11,-0.32,0.96,-1.02,-8.64,9.73,31.87
82417,0.13,-0.30,0.95,-2.11,-5.02,12.82,31.97
82427,0.15,-0.31,0.98,-3.53,-0.14,14.38,31.87
82437,0.14,-0.34,1.02,-3.39,1.50,12.70,31.87
82447,0.12,-0.33,1.04,-1.95,-0.72,10.20,31.87
82457,0.09,-0.32,1.05,-0.40,-7.44,8.35,31.97
82467,0.08,-0.32,1.04,-0.78,-14.34,6.84,31.92
82477,0.08,-0.31,1.03,-1.51,-19.04,6.49,31.92
82487,0.09,-0.30,1.03,-1.31,-16.90,8.20,31.92
82497,0.10,-0.30,1.02,0.12,-10.50,11.91,31.92
82507,0.10,-0.30,1.02,2.63,-5.13,13.83,31.92
82517,0.09,-0.29,1.02,4.41,-3.62,12.95,31.97
82527,0.08,-0.25,0.99,4.49,-7.42,9.77,31.92
82537,0.08,-0.20,0.96,2.20,-10.98,7.71,31.87
82547,0.09,-0.19,0.96,-0.70,-15.65,6.85,31.97
82557,0.15,-0.18,0.96,-3.37,-13.01,5.19,31.87
82567,0.17,-0.18,0.98,-5.89,-9.01,2.64,31.97
82577,0.18,-0.18,1.01,-6.60,-5.16,0.53,31.87
82587,0.18,-0.18,1.04,-4.87,-0.78,-1.27,31.78
82597,0.17,-0.19,1.07,-2.49,3.89,-3.57,31.87
82607,0.13,-0.19,1.08,0.78,4.96,-7.74,31.92
82617,0.11,-0.16,1.07,3.37,4.70,-13.13,32.01
82627,0.05,-0.12,1.05,3.39,1.25,-16.02,31.82
82637,0.01,-0.09,1.00,0.32,-2.75,-14.40,31.82
82647,0.02,-0.10,1.00,-4.41,-5.05,-11.48,31.82
82657,0.06,-0.14,1.00,-11.74,-4.73,-5.39,31.92
82667,0.10,-0.20,1.05,-17.21,-5.11,-4.12,31.82
82677,0.13,-0.28,1.08,-18.23,-7.42,-4.85,31.92
82687,0.17,-0.36,1.13,-16.70,-14.44,-9.45,31.87
82697,0.19,-0.41,1.14,-12.44,-24.47,-18.95,31.97
82707,0.18,-0.38,1.11,-9.27,-34.46,-29.18,31.97
82717,0.19,-0.34,1.05,-10.35,-40.27,-36.52,31.78
82727,0.18,-0.30,0.99,-14.09,-39.04,-42.46,31.87
82737,0.16,-0.26,0.94,-19.60,-34.02,-45.71,31.87
82747,0.11,-0.17,0.86,-24.46,-21.59,-41.34,31.87
82757,0.08,-0.17,0.87,-26.63,-3.07,-29.54,31.87
82767,0.07,-0.19,0.91,-27.28,17.36,-15.21,31.92
82777,0.07,-0.23,0.98,-27.95,34.29,-3.05,31.82
82787,0.07,-0.28,1.05,-28.58,43.34,5.74,31.82
82797,0.06,-0.35,1.16,-26.49,35.42,8.02,31.92
82807,0.11,-0.41,1.21,-21.19,31.88,4.96,31.92
82817,0.11,-0.45,1.23,-16.66,16.00,-4.61,31.97
82827,0.14,-0.44,1.20,-14.31,5.60,-19.21,31.82
82837,0.15,-0.40,1.17,-10.00,0.93,-34.27,31.87
82847,0.08,-0.31,1.10,-6.23,-0.70,-43.19,31.87
82857,0.01,-0.21,1.01,-4.43,3.01,-42.58,31.87
82867,-0.03,-0.12,0.96,-4.44,11.27,-32.76,31.87
82877,-0.04,-0.10,0.93,-7.45,22.21,-20.31,31.87
82887,-0.03,-0.13,0.96,-11.79,29.86,-11.21,31.87
82897,-0.03,-0.18,1.01,-15.40,30.67,-6.52,31.87
82907,-0.03,-0.23,1.04,-16.14,25.86,-3.11,31.92
82917,0.01,-0.26,1.07,-14.14,19.21,-2.11,31.82
82927,0.05,-0.30,1.09,-11.80,13.39,-6.09,31.82
82937,0.09,-0.32,1.08,-9.42,9.13,-13.42,31.92
82947,0.08,-0.31,1.06,-6.85,4.31,-20.92,31.82
82957,0.07,-0.29,1.04,-4.24,1.73,-24.26,31.82
